leaf,tape,target,non-target
1152,0,8;4;5;0;8;2,8;4;5;0;8;2
1153,0,8;4;5;0;8;2;2,8;4;5;0;8;2
1154,0,8;4;5;0;8;2;1;7,8;4;5;0;8;2;1;7
1155,0,8;4;5;0;8;2;1,8;4;5;0;8;2;1
1156,0,8;4;5;0;1,8;4;5;0;1
1157,0,8;4;5;0;1;3,8;4;5;0;1
1158,0,8;4;5;0;1;2,8;4;5;0;1
1159,0,8;4;5;0;1;7;0;0,8;4;5;0;1;7;0;0
1160,0,8;4;5,8;4;5
1161,0,8;4;5,8;4;5
1162,0,8;4;5;6;5,8;4;5;6;5
1163,0,8;4;5;6;3,8;4;5;6
1164,0,8;4;5;3,8;4;5
1165,0,8;4;5;6,8;4;5;6
1166,0,8;4;5,8;4;5
1167,0,8;4;5;0;0,8;4;5;0
1168,0,8;4;2;0;3,8;4;2;0;3
1169,0,8;4;2;0;4,8;4;2;0
1170,0,8;4;2;4,8;4;2
1171,0,8;4;2,8;4;2
1172,0,8;4;7,8;4;7
1173,0,8;4,8;4
1174,0,8;4;3;8,8;4;3
1175,0,8;4;3;1,8;4;3;1
1176,0,8;4,8;4
1177,0,8;4,8;4
1178,0,8;4;2,8;4
1179,0,8;4,8;4
1180,0,8;4;8;0,8;4;8
1181,0,8;4;8,8;4;8
1182,0,8;4;9,8;4
1183,0,8;4,8;4
1184,0,8;2,8;2
1185,0,8;2,8;2
1186,0,8;8,8
1187,0,8;9,8
1188,0,8;2,8
1189,0,8,8
1190,0,8;2,8;2
1191,0,8;2;4;3,8;2;4
1192,0,8;9;5,8;9
1193,0,8;3;4,8;3
1194,0,8,8
1195,0,8,8
1196,0,8;7,8;7
1197,0,8;7;2;4,8;7;2
1198,0,8;3;7,8;3;7
1199,0,8;3;2,8;3
1200,0,8;8;8;0,8;8;8
1201,0,8;8;8,8;8;8
1202,0,8;8;8;1,8;8;8
1203,0,8;8;8,8;8;8
1204,0,8;8,8;8
1205,0,8;8,8;8
1206,0,8;8,8;8
1207,0,8;8;0,8;8
1208,0,8;8;2;0,8;8;2;0
1209,0,8;8;2;0;3;0,8;8;2;0;3
1210,0,8;8;2,8;8;2
1211,0,8;8;2;0,8;8;2
1212,0,8;8;1,8;8
1213,0,8;8,8;8
1214,0,8;8;2,8;8
1215,0,8;8,8;8
1216,0,8;1;9,8;1
1217,0,8;1,8;1
1218,0,8;1;5,8;1
1219,0,8;1,8;1
1220,0,8;1;8,8;1;8
1221,0,8;1;8;1,8;1;8
1222,0,8;1;4;9,8;1;4
1223,0,8;1;2,8;1
1224,0,8;1;6;1,8;1;6
1225,0,8;1;6,8;1;6
1226,0,8;1,8;1
1227,0,8;1;6,8;1
1228,0,8;1;4,8;1;4
1229,0,8;1;9,8;1
1230,0,8;1;9;4,8;1;9
1231,0,8;1;4,8;1
1232,0,8;1;8;2,8;1;8
1233,0,8;1;5;9,8;1;5
1234,0,8;8;4,8;8
1235,0,8;4,8
1236,0,8;7,8;7
1237,0,8;7;5,8;7;5
1238,0,8;7,8;7
1239,0,8;7;0;3,8;7;0
1240,0,8;2,8;2
1241,0,8;2;4;9,8;2;4
1242,0,8;2;8;4,8;2;8;4
1243,0,8;2;8;4;2;7,8;2;8;4;2
1244,0,8;2;8;6,8;2;8
1245,0,8;2;8,8;2;8
1246,0,8;2;8;5;0,8;2;8;5
1247,0,8;2;8;5;3,8;2;8;5;3
1248,0,8;2;2;0,8;2;2
1249,0,8;2;2;9,8;2;2
1250,0,8;2;2;6,8;2;2;6
1251,0,8;2;2;1;5,8;2;2;1
1252,0,8;2,8;2
1253,0,8;2;3,8;2;3
1254,0,8;2;8,8;2;8
1255,0,8;2;8,8;2;8
1256,0,8;2;4,8;2;4
1257,0,8;2;4;6;8,8;2;4;6
1258,0,8;2;4;8;3,8;2;4;8;3
1259,0,8;2;4;8;6,8;2;4;8
1260,0,8;2;4;3,8;2;4;3
1261,0,8;2;4;3;0,8;2;4;3
1262,0,8;2;4;9,8;2;4
1263,0,8;2;4,8;2;4
1264,0,8;5;3,8;5;3
1265,0,8;5,8;5
1266,0,8,8
1267,0,8;3,8
1268,0,8;1,8;1
1269,0,8;1,8;1
1270,0,8;1;0,8;1
1271,0,8;1,8;1
1272,0,8;8,8
1273,0,8;9;9,8;9
1274,0,8;1,8;1
1275,0,8,8
1276,0,8;3,8;3
1277,0,8;3,8;3
1278,0,8;3;5;2,8;3;5
1279,0,8;3;5,8;3;5
1280,0,9;0;3,9;0
1281,0,9;0,9;0
1282,0,9;0;9,9;0;9
1283,0,9;0;9,9;0;9
1284,0,9;0;2;4,9;0;2
1285,0,9;0;2,9;0;2
1286,0,9;0;2;5;7,9;0;2;5
1287,0,9;0;2,9;0;2
1288,0,9;0;0;8;1,9;0;0;8
1289,0,9;0;0;9,9;0;0
1290,0,9;0,9;0
1291,0,9;0;0,9;0
1292,0,9;0;0;1,9;0;0;1
1293,0,9;0,9;0
1294,0,9;0,9;0
1295,0,9;0;4;7,9;0;4
1296,0,9;1,9;1
1297,0,9;1,9;1
1298,0,9;1,9;1
1299,0,9;1;6,9;1
1300,0,9,9
1301,0,9;7,9
1302,0,9;9;4;3,9;9;4
1303,0,9;9,9;9
1304,0,9;6,9
1305,0,9,9
1306,0,9;2;7,9;2
1307,0,9;3;0,9;3
1308,0,9;3,9;3
1309,0,9;3,9;3
1310,0,9,9
1311,0,9;0,9;0
1312,0,3;2;9;7,3;2;9
1313,0,3;2,3;2
1314,0,3;2;4;6,3;2;4
1315,0,3;2;2,3;2;2
1316,0,3;2,3;2
1317,0,3;2;0,3;2;0
1318,0,3;2;3,3;2;3
1319,0,3;2;3;4,3;2;3
1320,0,3,3
1321,0,3,3
1322,0,3,3
1323,0,3,3
1324,0,3,3
1325,0,3;4,3
1326,0,3;5,3;5
1327,0,3;5;9,3;5
1328,0,8,8
1329,0,6,6
1330,0,5;7,5
1331,0,6,
1332,0,,
1333,0,9;5,9
1334,0,6,6
1335,0,2,
1336,0,5,
1337,0,,
1338,0,7,
1339,0,2,
1340,0,2,
1341,0,,
1342,0,0,0
1343,0,0;6;5,0;6
1344,0,2;0;7;0;9,2;0;7;0
1345,0,2;0;7;0;8,2;0;7;0
1346,0,2;0;7;4,2;0;7
1347,0,2;0;7;0,2;0;7
1348,0,2;0;7;7,2;0;7;7
1349,0,2;0;7;7,2;0;7;7
1350,0,2;0;7;2,2;0;7
1351,0,2;0;7;0;5,2;0;7;0
1352,0,2;0;9,2;0;9
1353,0,2;0;9;5,2;0;9
1354,0,2;0;9,2;0;9
1355,0,2;0;9,2;0;9
1356,0,2;0,2;0
1357,0,2;0;4,2;0;4
1358,0,2;0,2;0
1359,0,2;0;9,2;0;9
1360,0,2;0;3;0;2,2;0;3;0
1361,0,2;0;3;0;1,2;0;3;0
1362,0,2;0;3,2;0;3
1363,0,2;0;3;1;5,2;0;3;1
1364,0,2;0;3;9,2;0;3;9
1365,0,2;0;3;9,2;0;3;9
1366,0,2;0;3;9;3;1,2;0;3;9;3;1
1367,0,2;0;3;9;3,2;0;3;9;3
1368,0,2;2;2,2;2
1369,0,2;2;5,2;2
1370,0,2,2
1371,0,2;9,2;9
1372,0,2;0;9,2;0
1373,0,2,2
1374,0,2;7,2
1375,0,2,2
1376,0,2;3;0,2;3;0
1377,0,2;3;0,2;3;0
1378,0,2;3;0;6;5;8,2;3;0;6;5
1379,0,2;3;0,2;3;0
1380,0,2;3;0;0;1;4,2;3;0;0;1
1381,0,2;3;0;0;8,2;3;0;0
1382,0,2;3;0;0;8;4,2;3;0;0;8
1383,0,2;3;0;0,2;3;0;0
1384,0,2;3;3,2;3
1385,0,2;3;2;8,2;3;2
1386,0,2;3,2;3
1387,0,2;3,2;3
1388,0,2;3;5,2;3
1389,0,2;3;6,2;3
1390,0,2;3;4,2;3
1391,0,2;3,2;3
1392,0,2;3;6;7;8;5,2;3;6;7;8;5
1393,0,2;3;6;7;8;5;8,2;3;6;7;8;5;8
1394,0,2;3;6;7;8;1,2;3;6;7;8;1
1395,0,2;3;6;7;8;4,2;3;6;7;8
1396,0,2;3;6;7,2;3;6;7
1397,0,2;3;6;7;4;0,2;3;6;7;4
1398,0,2;3;6;7;8,2;3;6;7
1399,0,2;3;6;7;0,2;3;6;7
1400,0,2;3;6,2;3;6
1401,0,2;3;6;9;1,2;3;6;9
1402,0,2;3;6;6,2;3;6;6
1403,0,2;3;6;7;3,2;3;6;7
1404,0,2;3;6,2;3;6
1405,0,2;3;6;2,2;3;6
1406,0,2;3;6;6;1;9,2;3;6;6;1
1407,0,2;3;6;6;1,2;3;6;6;1
1408,0,9;2;0;2;1,9;2;0;2
1409,0,9;2;0,9;2;0
1410,0,9;2,9;2
1411,0,9;2,9;2
1412,0,9;2;0,9;2;0
1413,0,9;2;0;1;9,9;2;0;1
1414,0,9;2;7,9;2
1415,0,9;2;0,9;2
1416,0,9;2;7;3;5,9;2;7;3
1417,0,9;2;0,9;2
1418,0,9;2;0,9;2
1419,0,9;2;3,9;2;3
1420,0,9;2;5;0,9;2;5
1421,0,9;2;6;6;7,9;2;6;6
1422,0,9;2;1,9;2
1423,0,9;2;8,9;2
1424,0,9;7;0;9,9;7;0
1425,0,9;7;0;0,9;7;0;0
1426,0,9;7;6,9;7
1427,0,9;7,9;7
1428,0,9;7,9;7
1429,0,9;7;6,9;7
1430,0,9;7;2;2,9;7;2;2
1431,0,9;7;1,9;7
1432,0,9;5;6;6,9;5;6;6
1433,0,9;5;6,9;5;6
1434,0,9;5;8,9;5;8
1435,0,9;5;8;0,9;5;8
1436,0,9,9
1437,0,9,9
1438,0,9,9
1439,0,9,9
1440,0,9;7;8;5;8,9;7;8;5
1441,0,9;7;8,9;7;8
1442,0,9;7;8;5,9;7;8;5
1443,0,9;7;8;3,9;7;8
1444,0,9;7;8;4;6;4,9;7;8;4;6
1445,0,9;7;8;4,9;7;8;4
1446,0,9;7;8;5,9;7;8
1447,0,9;7;8,9;7;8
1448,0,9;7;8,9;7;8
1449,0,9;7;8;6,9;7;8
1450,0,9;7;8;5;0,9;7;8;5
1451,0,9;7;8;8,9;7;8
1452,0,9;7;8;3,9;7;8
1453,0,9;7;8;7,9;7;8
1454,0,9;7;8;9,9;7;8
1455,0,9;7;8;2,9;7;8;2
1456,0,9;7;9,9;7
1457,0,9;7;9,9;7
1458,0,9;7;3;7,9;7;3;7
1459,0,9;7;3,9;7;3
1460,0,9;7,9;7
1461,0,9;7,9;7
1462,0,9;7;8;7,9;7;8
1463,0,9;7;7;3,9;7;7
1464,0,9;7;0;1;9;6,9;7;0;1;9
1465,0,9;7;0;1;9;7,9;7;0;1;9;7
1466,0,9;7;0;1;4,9;7;0;1;4
1467,0,9;7;0;1,9;7;0;1
1468,0,9;7;0,9;7;0
1469,0,9;7;0;2,9;7;0
1470,0,9;7;0;2;3,9;7;0;2
1471,0,9;7;0;2;8;9,9;7;0;2;8
1472,0,1;8;3;2,1;8;3;2
1473,0,1;8;3;2;3,1;8;3;2
1474,0,1;8;3;2,1;8;3;2
1475,0,1;8;3;2,1;8;3;2
1476,0,1;8;3;2;3,1;8;3;2
1477,0,1;8;3;2;9,1;8;3;2;9
1478,0,1;8;3;2;0,1;8;3;2
1479,0,1;8;3;2,1;8;3;2
1480,0,1;8;1;9;1,1;8;1;9;1
1481,0,1;8;1;9,1;8;1;9
1482,0,1;8;1;9;9;3,1;8;1;9;9
1483,0,1;8;1;9,1;8;1;9
1484,0,1;8;1;4;8,1;8;1;4
1485,0,1;8;1;4,1;8;1;4
1486,0,1;8;1;9,1;8;1;9
1487,0,1;8;1,1;8;1
1488,0,1;4;4;8,1;4;4;8
1489,0,1;4;4;6,1;4;4
1490,0,1;4;4;5,1;4;4;5
1491,0,1;4;4;5,1;4;4;5
1492,0,1;4;4;7,1;4;4
1493,0,1;4;4;0;5,1;4;4;0
1494,0,1;4;4,1;4;4
1495,0,1;4;4;5,1;4;4
1496,0,1;0;3,1;0
1497,0,1;0,1;0
1498,0,1;0;2;0,1;0;2
1499,0,1;0,1;0
1500,0,1;6;5;3,1;6;5
1501,0,1;6,1;6
1502,0,1;4,1
1503,0,1;1,1;1
1504,0,1;1;8;2;9;4;8;2,1;1;8;2;9;4;8
1505,0,1;1;8;2;9;4;9,1;1;8;2;9;4
1506,0,1;1;8;2;9;4,1;1;8;2;9;4
1507,0,1;1;8;2;9;4,1;1;8;2;9;4
1508,0,1;1;8;2,1;1;8;2
1509,0,1;1;8;2;5,1;1;8;2
1510,0,1;1;8;2;7;4,1;1;8;2;7
1511,0,1;1;8;2;8,1;1;8;2;8
1512,0,1;1;8;5,1;1;8;5
1513,0,1;1;8;0,1;1;8
1514,0,1;1;8,1;1;8
1515,0,1;1;8,1;1;8
1516,0,1;1;8;6;8;4,1;1;8;6;8
1517,0,1;1;8;6;4,1;1;8;6
1518,0,1;1;8;2,1;1;8;2
1519,0,1;1;8,1;1;8
1520,0,1;4,1;4
1521,0,1,1
1522,0,1,1
1523,0,1,1
1524,0,1,1
1525,0,1,1
1526,0,1;2,1
1527,0,1,1
1528,0,1;1,1;1
1529,0,1;1;4,1;1
1530,0,1;1,1;1
1531,0,1;1;9,1;1;9
1532,0,1;9;5,1;9
1533,0,1;3,1
1534,0,1;9,1;9
1535,0,1;5,1
1536,0,2;0;7;2,2;0;7;2
1537,0,2;0;7;2;2,2;0;7;2
1538,0,2;0;7;4;2,2;0;7;4
1539,0,2;0;7;6,2;0;7
1540,0,2;8;4,2;8
1541,0,2;8;5,2;8;5
1542,0,2;8,2
1543,0,2,2
1544,0,2;1,2
1545,0,2;8;9;9,2;8;9
1546,0,2;2,2
1547,0,2;3,2;3
1548,0,2;7;3;1;7,2;7;3;1;7
1549,0,2;7;3;1;7;3,2;7;3;1;7
1550,0,2;7;3;1;9;3;8,2;7;3;1;9;3
1551,0,2;7;3;1,2;7;3;1
1552,0,2;7;1,2;7;1
1553,0,2;7;1,2;7;1
1554,0,2;7;1,2;7;1
1555,0,2;7;1,2;7;1
1556,0,2;7,2;7
1557,0,2;7;5,2;7;5
1558,0,2;7;0,2;7
1559,0,2;7;1,2;7
1560,0,2;7,2;7
1561,0,2;7,2;7
1562,0,2;7,2;7
1563,0,2;7;3,2;7
1564,0,2;7,2;7
1565,0,2;7,2;7
1566,0,2;7;1;8,2;7;1
1567,0,2;7;1;8,2;7;1
1568,0,2;1;7;7;6,2;1;7;7
1569,0,2;1;7;7;8,2;1;7;7
1570,0,2;1;7,2;1;7
1571,0,2;1;7,2;1;7
1572,0,2;1;7;5;2;8,2;1;7;5;2
1573,0,2;1;7;5;2;9,2;1;7;5;2;9
1574,0,2;1;7;5;2;1;8,2;1;7;5;2;1
1575,0,2;1;7;5;2;1,2;1;7;5;2;1
1576,0,2;1;6;9,2;1;6
1577,0,2;1;6,2;1;6
1578,0,2;1;6;2,2;1;6;2
1579,0,2;1;6,2;1;6
1580,0,2;1;7,2;1;7
1581,0,2;1;7;9;2,2;1;7;9
1582,0,2;1;7,2;1;7
1583,0,2;1;7,2;1;7
1584,0,2;7;4,2;7
1585,0,2;7;6,2;7
1586,0,2;7;9,2;7;9
1587,0,2;7,2;7
1588,0,2;2,2;2
1589,0,2;2;6,2;2
1590,0,2;4,2;4
1591,0,2,2
1592,0,2;8;8,2;8;8
1593,0,2;8;8,2;8;8
1594,0,2;8;8;0;6,2;8;8;0
1595,0,2;8;8;0;6,2;8;8;0
1596,0,2;8,2;8
1597,0,2;8;8,2;8
1598,0,2;8;7,2;8
1599,0,2;8;9,2;8;9
1600,0,2;2;0,2;2;0
1601,0,2;2;0;1,2;2;0;1
1602,0,2;2;0;0,2;2;0;0
1603,0,2;2;0;0;9;4,2;2;0;0;9
1604,0,2;2;8,2;2;8
1605,0,2;2;6;0,2;2;6
1606,0,2;2,2;2
1607,0,2;2;6,2;2;6
1608,0,2;2,2;2
1609,0,2;2;8,2;2;8
1610,0,2;2;1,2;2
1611,0,2;2;4,2;2
1612,0,2;2;9;8,2;2;9;8
1613,0,2;2;9,2;2;9
1614,0,2;2;6,2;2
1615,0,2;2,2;2
1616,0,2;2;1;4,2;2;1
1617,0,2;2;1;7;5,2;2;1;7
1618,0,2;2;1;7;4,2;2;1;7
1619,0,2;2;1;7;8,2;2;1;7
1620,0,2;2,2;2
1621,0,2;2;4,2;2
1622,0,2;2,2;2
1623,0,2;2;6;2,2;2;6
1624,0,2;2;8;6,2;2;8
1625,0,2;2;8,2;2;8
1626,0,2;2;8,2;2;8
1627,0,2;2;8,2;2;8
1628,0,2;2;8,2;2;8
1629,0,2;2;8,2;2;8
1630,0,2;2;8;6,2;2;8
1631,0,2;2;8,2;2;8
1632,0,2;2;0;4,2;2;0
1633,0,2;2;0;9;7,2;2;0;9;7
1634,0,2;2;0;2,2;2;0;2
1635,0,2;2;0;2,2;2;0;2
1636,0,2;2;0;9;2,2;2;0;9;2
1637,0,2;2;0;9;2;2,2;2;0;9;2;2
1638,0,2;2;0;9,2;2;0;9
1639,0,2;2;0;9,2;2;0;9
1640,0,2;2,2;2
1641,0,2;2;5;9,2;2;5
1642,0,2;2;5,2;2;5
1643,0,2;2;5;6;3,2;2;5;6
1644,0,2;2;8,2;2
1645,0,2;2;1,2;2
1646,0,2;2;3,2;2;3
1647,0,2;2,2;2
1648,0,2;2;9;2;0;7,2;2;9;2;0
1649,0,2;2;9;2;0;3;4,2;2;9;2;0;3
1650,0,2;2;9;1,2;2;9;1
1651,0,2;2;9;1,2;2;9;1
1652,0,2;2;7;9,2;2;7
1653,0,2;2;7,2;2;7
1654,0,2;2,2;2
1655,0,2;2;6;5,2;2;6
1656,0,2;2;8;5,2;2;8;5
1657,0,2;2;8;6,2;2;8
1658,0,2;2;8;1,2;2;8
1659,0,2;2;8;1,2;2;8
1660,0,2;2;8;9,2;2;8
1661,0,2;2;8,2;2;8
1662,0,2;2;8,2;2;8
1663,0,2;2;8,2;2;8
1664,0,2;6;8;0;4;8;8,2;6;8;0;4;8;8
1665,0,2;6;8;0;4;8;8;9,2;6;8;0;4;8;8
1666,0,2;6;8;0;4;8;8;2,2;6;8;0;4;8;8;2
1667,0,2;6;8;0;4;8;8;2,2;6;8;0;4;8;8;2
1668,0,2;6;8;0;3,2;6;8;0;3
1669,0,2;6;8;0;3,2;6;8;0;3
1670,0,2;6;8;0;3,2;6;8;0;3
1671,0,2;6;8;0;3,2;6;8;0;3
1672,0,2;6;8;0;0;3;0,2;6;8;0;0;3;0
1673,0,2;6;8;0;0;3;0,2;6;8;0;0;3;0
1674,0,2;6;8;0;0;3;6;4,2;6;8;0;0;3;6;4
1675,0,2;6;8;0;0;3;6,2;6;8;0;0;3;6
1676,0,2;6;8;0;0;9,2;6;8;0;0
1677,0,2;6;8;0;0;6,2;6;8;0;0;6
1678,0,2;6;8;0;0;7,2;6;8;0;0;7
1679,0,2;6;8;0;0;7,2;6;8;0;0;7
1680,0,2;6;8;8,2;6;8;8
1681,0,2;6;8;8,2;6;8;8
1682,0,2;6;8;5,2;6;8;5
1683,0,2;6;8,2;6;8
1684,0,2;6;8,2;6;8
1685,0,2;6;8;0;8,2;6;8;0
1686,0,2;6;8;5;2,2;6;8;5
1687,0,2;6;8,2;6;8
1688,0,2;6;8;9,2;6;8;9
1689,0,2;6;8;9,2;6;8;9
1690,0,2;6;8;4,2;6;8;4
1691,0,2;6;8;8,2;6;8
1692,0,2;6;8,2;6;8
1693,0,2;6;8,2;6;8
1694,0,2;6;8,2;6;8
1695,0,2;6;8,2;6;8
1696,0,2;6;8;0;6;8;6,2;6;8;0;6;8;6
1697,0,2;6;8;0;6;8,2;6;8;0;6;8
1698,0,2;6;8;0,2;6;8;0
1699,0,2;6;8;0,2;6;8;0
1700,0,2;6;8;0;1,2;6;8;0
1701,0,2;6;8;0,2;6;8;0
1702,0,2;6;8;0;2,2;6;8;0;2
1703,0,2;6;8;0;2;7,2;6;8;0;2
1704,0,2;6;8;1;9;0,2;6;8;1;9
1705,0,2;6;8;1;9,2;6;8;1;9
1706,0,2;6;8;1,2;6;8;1
1707,0,2;6;8;1;1;0,2;6;8;1;1
1708,0,2;6;8;1;8;8,2;6;8;1;8;8
1709,0,2;6;8;1;8;2;0;6,2;6;8;1;8;2;0
1710,0,2;6;8;1;7,2;6;8;1;7
1711,0,2;6;8;1,2;6;8;1
1712,0,2;6;8;2;4;1,2;6;8;2;4
1713,0,2;6;8;2;4;7,2;6;8;2;4
1714,0,2;6;8;2,2;6;8;2
1715,0,2;6;8;2,2;6;8;2
1716,0,2;6;8;2,2;6;8;2
1717,0,2;6;8;2,2;6;8;2
1718,0,2;6;8;2;2;5,2;6;8;2;2
1719,0,2;6;8;2;0;6,2;6;8;2;0
1720,0,2;6;8;2;1;2,2;6;8;2;1
1721,0,2;6;8;2;1;0,2;6;8;2;1;0
1722,0,2;6;8;2;8,2;6;8;2;8
1723,0,2;6;8;2,2;6;8;2
1724,0,2;6;8;2;5,2;6;8;2
1725,0,2;6;8;2;8,2;6;8;2
1726,0,2;6;8;2;7,2;6;8;2
1727,0,2;6;8;2,2;6;8;2
1728,0,2;6;6;0;9;4,2;6;6;0;9;4
1729,0,2;6;6;0;9;4,2;6;6;0;9;4
1730,0,2;6;6;0;9;4;9,2;6;6;0;9;4;9
1731,0,2;6;6;0;9;4,2;6;6;0;9;4
1732,0,2;6;6;2,2;6;6;2
1733,0,2;6;6,2;6;6
1734,0,2;6;6;3;2;5,2;6;6;3;2;5
1735,0,2;6;6;3,2;6;6;3
1736,0,2;6;6;4;0,2;6;6;4
1737,0,2;6;6;4;3;3;5,2;6;6;4;3;3
1738,0,2;6;6,2;6;6
1739,0,2;6;6;9;3,2;6;6;9
1740,0,2;6;6,2;6;6
1741,0,2;6;6;0,2;6;6
1742,0,2;6;6;5,2;6;6;5
1743,0,2;6;6;5;7,2;6;6;5
1744,0,2;6;6;1;2;5,2;6;6;1;2
1745,0,2;6;6;1,2;6;6;1
1746,0,2;6;6;1;9,2;6;6;1
1747,0,2;6;6;1;9,2;6;6;1;9
1748,0,2;6;6;1,2;6;6;1
1749,0,2;6;6;1;0,2;6;6;1;0
1750,0,2;6;6;1;8,2;6;6;1;8
1751,0,2;6;6;1;8,2;6;6;1;8
1752,0,2;6;6;8;5,2;6;6;8
1753,0,2;6;6;8,2;6;6;8
1754,0,2;6;6;5,2;6;6;5
1755,0,2;6;6,2;6;6
1756,0,2;6;6;6;5,2;6;6;6;5
1757,0,2;6;6;6;5;1,2;6;6;6;5;1
1758,0,2;6;6;6;1,2;6;6;6
1759,0,2;6;6;6;0,2;6;6;6;0
1760,0,2;6;7,2;6;7
1761,0,2;6;7,2;6;7
1762,0,2;6,2;6
1763,0,2;6;2;7,2;6;2
1764,0,2;6;9;1;1;1;0,2;6;9;1;1;1
1765,0,2;6;9;1;9,2;6;9;1;9
1766,0,2;6;9;9,2;6;9
1767,0,2;6;9;0,2;6;9
1768,0,2;6;9,2;6
1769,0,2;6,2;6
1770,0,2;6;5;0,2;6;5
1771,0,2;6,2;6
1772,0,2;6;1;0,2;6;1
1773,0,2;6;1,2;6;1
1774,0,2;6,2;6
1775,0,2;6;8,2;6
1776,0,2;6;1;4,2;6;1;4
1777,0,2;6;1;1,2;6;1
1778,0,2;6;1,2;6;1
1779,0,2;6;1;7,2;6;1
1780,0,2;6;1,2;6;1
1781,0,2;6;1;6,2;6;1
1782,0,2;6;1,2;6;1
1783,0,2;6;1,2;6;1
1784,0,2;6;1;3,2;6;1
1785,0,2;6;1;6,2;6;1
1786,0,2;6;1,2;6;1
1787,0,2;6;1;5;5,2;6;1;5
1788,0,2;6;1;7,2;6;1;7
1789,0,2;6;1;6,2;6;1
1790,0,2;6;1,2;6;1
1791,0,2;6;1;2,2;6;1
1792,0,2;8;6;7,2;8;6;7
1793,0,2;8;6;7;5,2;8;6;7
1794,0,2;8;6;7,2;8;6;7
1795,0,2;8;6;7;5,2;8;6;7
