parent,child,weight
0,1,5.092993227328474
1,2,3.595317208496348
1,3,3.030833536612652
2,4,3.954442732754486
2,5,2.0490161903462796
3,6,4.162922271501379
3,7,8.96711958060059
4,8,2.7223193235655163
4,9,11.502409718815581
5,10,18.186558436731065
5,11,4.232838540324497
6,12,6.059274484810075
6,13,3.3420620195591244
7,14,1.166440143391738
7,15,2.706984431469397
8,16,3.537868235459065
8,17,3.1334033684752494
9,18,4.312887606916658
9,19,11.33822343232135
10,20,9.076114937097834
10,21,2.3195568371450754
11,22,0.16582958024949007
11,23,3.7945135365972877
12,24,5.143714225537172
12,25,2.6805908446894593
13,26,0.8340424023129968
13,27,5.378760917571562
14,28,0.5240625389045316
14,29,12.663190175304672
15,30,7.05556022153332
15,31,7.55404941613519
16,32,2.772303251714053
16,33,5.963811182126096
17,34,3.8331555598579166
17,35,4.619808007873474
18,36,6.2922796629893245
18,37,9.541949505688454
19,38,2.5166136802837613
19,39,2.5166136802837613
21,40,2.13456076503087
21,41,6.756558099952759
22,42,3.1898659099838844
22,43,6.152288699764961
23,44,1.7282670399657527
23,45,3.1250770810349016
24,46,2.631746124679322
24,47,3.8772105174882188
25,48,4.811517243657531
25,49,4.23436673656245
26,50,0.16158448578875526
26,51,8.853551221051264
27,52,2.7156358924601958
27,53,3.2180907326903974
28,54,1.0007633811575953
28,55,3.5222432130197494
29,56,4.06116330250811
29,57,7.07942333676187
30,58,2.2129479622346784
30,59,1.5025751601628858
31,60,1.9984422996260336
31,61,1.5902515836130022
32,62,2.91343158795617
32,63,4.94960843009562
33,64,3.4140447725715295
33,65,2.5303287990208743
34,66,9.188543880335038
34,67,1.5129245873641193
35,68,5.537619716087568
35,69,5.197474511478527
36,70,3.2496698426991273
36,71,3.2496698426991273
40,72,4.621997334921886
40,73,4.621997334921886
42,74,2.960895067895766
42,75,4.582755381462186
43,76,14.285681742283465
43,77,3.3708887016860656
44,78,5.714710212424714
44,79,2.0453638417323967
45,80,7.138926881294326
45,81,3.6574721770008063
46,82,4.357960366035994
46,83,5.069326563133668
47,84,1.6691232037043586
47,85,5.117843348466864
48,86,1.3064310900244733
48,87,4.596260210077599
49,88,8.32828224778226
49,89,6.1099423035411125
50,90,3.1182651085019253
50,91,3.970458509125198
51,92,9.816862108587321
51,93,3.101679279691438
52,94,11.278672682862343
52,95,6.181097667519216
53,96,3.2641949479416605
53,97,7.8186962281497365
54,98,2.060769008415751
54,99,4.285877095111982
55,100,2.212108124333124
55,101,1.033142733154472
56,102,3.018260034253757
56,103,1.460802615331328
58,104,6.061521276183578
58,105,6.045547554991949
59,106,9.643933842292682
59,107,7.574533640089797
60,108,0.5465893290224314
60,109,2.1867273387277
61,110,9.057768224240693
61,111,9.057768224240693
62,112,2.1256379271760437
62,113,7.084722704495865
63,114,9.542394538875273
63,115,0.9596119827328374
64,116,8.110839080981169
64,117,3.312414099015171
65,118,6.432398172086108
65,119,0.90988992116834
66,120,4.865826517765789
66,121,2.4610791981160416
67,122,3.4169453659187967
67,123,7.284763960047146
68,124,3.0188776292112163
68,125,4.866185554423457
69,126,6.310697380476814
69,127,0.8920255666533998
74,128,4.3865201745459075
74,129,3.387311947835597
75,130,7.366348332154193
75,131,12.18465963772126
76,132,2.4260348112064847
76,133,2.2433967373398485
77,134,0.6435365200689289
77,135,0.9952939724553157
78,136,7.005908396862559
78,137,3.654267240755591
79,138,6.503767762346459
79,139,8.1939253539947
80,140,5.503001336694662
80,141,5.895038526155388
81,142,0.7464171077999465
81,143,7.482028247635584
82,144,4.9222292829234915
82,145,7.520555763494933
83,146,3.2650332892877914
83,147,1.5272834359865604
84,148,1.6534405301130373
84,149,4.330869820572191
85,150,2.5181515603392404
85,151,1.9860001659667934
86,152,4.706118560097136
86,153,8.145464157027083
87,154,7.565608181322833
87,155,4.205075058986672
88,156,4.410736650713254
88,157,2.33184562701871
89,158,2.382862793655813
89,159,6.06450029099568
90,160,2.0696753653663498
90,161,2.6464379647948726
91,162,7.29831528267648
91,163,0.9377412848261307
92,164,2.8206822740771265
92,165,2.8667332130467855
93,166,8.418663539511522
93,167,4.208998069781396
94,168,2.9981194521042767
94,169,2.9981194521042767
95,170,6.063315314535224
95,171,4.816174412128348
96,172,6.459993080740597
96,173,7.774716697508923
97,174,5.955641066586679
97,175,4.852937891093759
98,176,5.575759716586202
98,177,3.26521797231474
99,178,8.464287476508483
99,179,9.51350458503482
100,180,2.4867644891372684
100,181,7.009784450592815
101,182,4.142556521929413
101,183,4.54620776672316
103,184,1.5574574189224322
103,185,1.4688023934264103
104,186,1.5628538594152719
104,187,2.8720397640373108
105,188,1.2097924606345631
105,189,2.2023819666202744
107,190,2.0694002022028855
107,191,0.40946375136143
108,192,2.2363217387390097
108,193,6.66410874612332
109,194,6.462850169499962
109,195,1.5648354197420757
112,196,1.592513599685923
112,197,11.28568650554984
113,198,6.326601728230017
113,199,6.326601728230017
114,200,1.8327530517111654
114,201,1.8327530517111654
115,202,2.927937596614118
115,203,7.37449754360434
116,204,1.608364236717314
116,205,1.608364236717314
117,206,6.406789218683311
117,207,2.2288021295294893
118,208,2.3357358821831125
118,209,3.009160511041103
119,210,6.5542302066169125
119,211,4.531018391988396
120,212,1.6139981814211808
120,213,1.6139981814211808
121,214,1.5300691985437478
121,215,4.018745501070931
122,216,0.8374655230151316
122,217,0.48886644732765705
123,218,5.7172130608873175
123,219,0.6787878916289442
124,220,3.86770332814162
124,221,1.676706693044957
125,222,3.644711619656367
125,223,3.897510285208385
126,224,3.3735442395511086
126,225,3.3735442395511086
127,226,4.479926177189712
127,227,4.783692949961165
128,228,0.8586377965146053
128,229,2.012227064181694
129,230,8.481013757760941
129,231,0.9589734319088541
130,232,7.1809657488867185
130,233,3.830064903700175
131,234,2.906724324087584
131,235,2.906724324087584
133,236,0.18263807386663444
133,237,0.18263807386663444
134,238,7.306883176793207
134,239,9.992094810467153
135,240,1.6643095052589691
135,241,9.62725633468348
136,242,1.3859419713688044
136,243,4.786435647654088
137,244,8.138076803761056
137,245,3.6965234814165617
138,246,6.298967471322973
138,247,6.042475067198892
139,248,7.267765061214266
139,249,4.034601970750076
140,250,2.198908268672491
140,251,3.4683159978832308
141,252,3.076278808422501
141,253,3.076278808422501
142,254,2.6935789334883715
142,255,2.2468753253792744
143,256,1.8901610206781185
143,257,4.970743791235826
144,258,2.598326480571444
144,259,1.5767775835142257
146,260,3.5441562771094652
146,261,2.5964777026725168
147,262,2.7252189674975753
147,263,5.16183364484197
148,264,4.265877698043957
148,265,7.310488002904631
149,266,4.543562523864445
149,267,2.5297188873430305
150,268,2.9970568279159195
150,269,2.9970568279159195
151,270,3.027995805323141
151,271,3.2743996217126807
152,272,6.149318741278822
152,273,6.149318741278822
153,274,2.709973144348872
153,275,2.709973144348872
155,276,3.3605331223361645
155,277,3.3605331223361645
157,278,2.0788910236945455
157,279,0.6460755812417568
158,280,4.2462138012985875
158,281,4.2462138012985875
159,282,0.5645763039587166
159,283,0.5645763039587166
160,284,3.287596380433807
160,285,0.5638126546839956
161,286,2.2422974931584054
161,287,14.6525601432926
162,288,1.7943570279702972
162,289,5.800037442388513
163,290,3.149683421221072
163,291,2.1179965104548373
164,292,0.04605093896965684
164,293,0.04605093896965684
166,294,1.163252502431149
166,295,1.163252502431149
167,296,2.7438995960541455
167,297,5.372917972161275
170,298,2.0323791529121777
170,299,1.0590204675307069
171,300,3.279520055319054
171,301,2.9791010627121333
172,302,4.050149266054156
172,303,4.050149266054156
173,304,2.7354256492858298
173,305,0.8881570429004055
175,306,1.1027031754929197
175,307,1.1027031754929197
176,308,3.7989032625945973
176,309,2.4496216153939305
177,310,2.3333844183164376
177,311,3.192430419571668
178,312,5.467623020383954
178,313,2.8813661421962773
179,314,4.418405911857619
179,315,0.5398476412573848
180,316,1.343598188383954
180,317,0.6411745413336436
181,318,2.055842867875737
181,319,1.1105507390805665
182,320,7.088043450732986
182,321,4.879777335440004
183,322,0.519619727120949
183,323,1.4103265076460914
185,324,0.08865502549602411
185,325,0.08865502549602411
186,326,1.3091859046220407
186,327,1.3091859046220407
188,328,1.6782210245943787
188,329,1.6782210245943787
189,330,0.6856315186086661
189,331,0.6856315186086661
191,332,1.6599364508414567
191,333,1.6599364508414567
192,334,5.8666664404662185
192,335,5.8666664404662185
193,336,1.4388794330819081
193,337,1.4388794330819081
195,338,1.4299886731090947
195,339,4.898014749757884
196,340,5.519205741813018
196,341,0.9236296252991971
202,342,6.218816222454507
202,343,7.487598011239481
203,344,3.041038064249257
203,345,3.041038064249257
207,346,4.145920442478461
207,347,0.5981041329364944
208,348,1.8347852369799114
208,349,1.8347852369799114
209,350,1.1613606081219245
209,351,1.1613606081219245
210,352,3.1387991634638865
210,353,3.1387991634638865
211,354,4.669456363356136
211,355,5.162010978092404
214,356,2.488676302527182
214,357,2.488676302527182
216,358,2.7474685629460844
216,359,2.604921370505351
217,360,3.1444063984005197
217,361,3.2099385349831584
218,362,1.1534669712234304
218,363,1.1534669712234304
219,364,3.504407571935946
219,365,6.103855690781365
220,366,2.457515458066048
220,367,2.457515458066048
221,368,3.5459532084764027
221,369,4.648512093162715
222,370,0.8331992413390594
222,371,0.8331992413390594
223,372,0.5804005757870456
223,373,0.5804005757870456
226,374,3.7007465775181365
226,375,1.9405067369068998
227,376,4.00852310341336
227,377,4.00852310341336
228,378,4.924070164311156
228,379,1.3430443050599938
229,380,9.832917459404554
229,381,5.657957966419343
230,382,4.844918569778727
230,383,4.844918569778727
231,384,7.871112052688155
231,385,5.564742551361914
232,386,0.5440698807679354
232,387,0.5440698807679354
233,388,0.35491275452762827
233,389,3.8949707259544795
238,390,5.390408154941753
238,391,5.390408154941753
239,392,1.4654366603159428
239,393,2.7051965212678013
240,394,1.850333906909629
240,395,10.681224374089599
241,396,1.4397427605609288
241,397,2.718277544665085
242,398,3.4004936762852864
242,399,2.5592952625548198
245,400,3.7795819026089346
245,401,2.6082263135891175
246,402,2.6589551815395325
246,403,2.6589551815395325
247,404,2.915447585663614
247,405,2.915447585663614
249,406,1.1108358942225018
249,407,3.2331630904641884
250,408,1.2694077292107409
250,409,1.2694077292107409
254,410,2.0116142848685366
254,411,5.923344577645619
255,412,6.032427099573029
255,413,3.4743661030703055
256,414,3.0805827705577045
256,415,3.0805827705577045
259,416,1.0215488970572153
259,417,1.0215488970572153
261,418,0.9476785744369494
261,419,0.9476785744369494
262,420,2.5566871629131214
262,421,2.5566871629131214
263,422,0.12007248556872696
263,423,0.12007248556872696
264,424,3.044610304860676
264,425,3.044610304860676
266,426,0.08949618858103037
266,427,0.08949618858103037
267,428,2.103339825102445
267,429,2.103339825102445
270,430,0.5012124169652239
270,431,0.5012124169652239
271,432,0.2548086005756858
271,433,0.2548086005756858
279,434,1.4328154424527852
279,435,1.4328154424527852
284,436,4.953892916372718
284,437,2.2796578202193163
285,438,4.009643478915834
285,439,1.1119017487533072
286,440,7.730806671226214
286,441,3.344691628874477
287,442,0.9582988403072221
287,443,0.9582988403072221
288,444,1.2207135586634825
288,445,4.4847265494429305
289,446,4.183871509527355
289,447,4.306750822706427
290,448,13.317678841724216
290,449,3.190101547035951
291,450,5.071870902313602
291,451,8.184135549256984
296,452,2.629018376107126
296,453,1.6373877287766414
299,454,0.97335868538147
299,455,0.97335868538147
301,456,0.3004189926069216
301,457,0.3004189926069216
305,458,1.5875936874737009
305,459,1.2970137452983996
308,460,5.614435721470485
308,461,2.6724686028915374
309,462,2.5716659970468116
309,463,4.492382196723565
310,464,2.757224720345934
310,465,2.1742611532760447
311,466,8.861519114001654
311,467,8.677410371419096
313,468,0.7219778012835802
313,469,2.586256878187676
315,470,3.8785582706002373
315,471,3.8785582706002373
316,472,3.806102218126597
316,473,1.8428995322679316
317,474,1.1765095874347815
317,475,1.2175911328444025
318,476,1.9801849549248431
318,477,4.41857231734059
319,478,5.363864446135757
319,479,1.3107588465693667
320,480,0.9195998655303599
320,481,3.4325650543253943
321,482,5.640831169618373
321,483,2.81243690506155
322,484,1.334935672144205
322,485,5.978140741791024
323,486,6.734433096039012
323,487,2.3255664519762025
338,488,1.6745597248752084
338,489,3.4680260766487905
340,490,4.1739671640509
340,491,0.998236032707289
341,492,2.6312362511212406
341,493,2.9627109508165765
342,494,1.2687817887849775
342,495,1.2687817887849775
346,496,0.032066646675360744
346,497,0.032066646675360744
347,498,3.5798829562173324
347,499,3.5798829562173324
354,500,0.4357235695860246
354,501,0.49255461473627093
358,502,3.3162745355135
358,503,7.1535645402778805
359,504,3.8899008369001375
359,505,7.2961117327186145
360,506,1.4010533466209305
360,507,4.42692675379874
361,508,7.039693643928281
361,509,7.039693643928281
364,510,2.6874845685458553
364,511,2.6874845685458553
365,512,0.08803644970043933
365,513,0.08803644970043933
368,514,1.1025588846863101
368,515,1.1025588846863101
374,516,0.6115432986666747
374,517,0.6115432986666747
375,518,2.2615594499090883
375,519,2.0916583959151485
378,520,5.6786894376956685
378,521,1.7140817330013918
379,522,6.489626968075701
379,523,10.125041999254758
380,524,0.4815795772431102
380,525,0.4815795772431102
381,526,1.5546934378473678
381,527,4.145275333808614
384,528,4.495846842942655
384,529,4.495846842942655
385,530,4.7618581482362865
385,531,3.333808253444338
388,532,3.5400579714268545
388,533,3.1201762920784515
