leaf,tape,target,non-target
1093,0,0;7;0;3,0;7;0;3
1094,0,0;7;0;3;6,0;7;0;3
1095,0,0;7;0;3;4,0;7;0;3;4
1096,0,0;7;0;7,0;7;0;7
1097,0,0;7;0;7;2,0;7;0;7
1098,0,0;7;0;7,0;7;0;7
1099,0,0;7;0;7;2,0;7;0;7
1100,0,0;7;0;3;1;6,0;7;0;3;1;6
1101,0,0;7;0;3;1;6,0;7;0;3;1;6
1102,0,0;7;0;3;1,0;7;0;3;1
1103,0,0;7;0;3;1;2;5;0,0;7;0;3;1;2;5
1104,0,0;7;0;3;5;1,0;7;0;3;5
1105,0,0;7;0;3;5;3,0;7;0;3;5;3
1106,0,0;7;0;3;0,0;7;0;3
1107,0,0;7;0;3;0,0;7;0;3
1108,0,0;7;0;3;5;1;3,0;7;0;3;5;1
1109,0,0;7;0;3;5;1,0;7;0;3;5;1
1110,0,0;7;0;3;5,0;7;0;3;5
1111,0,0;7;0;3;5;5;3,0;7;0;3;5;5
1112,0,0;7;0;3;3,0;7;0;3;3
1113,0,0;7;0;3;3;3,0;7;0;3;3
1114,0,0;7;0;3;3;1;4,0;7;0;3;3;1
1115,0,0;7;0;3;3;9,0;7;0;3;3
1116,0,0;7;0;3;1;4,0;7;0;3;1
1117,0,0;7;0;3,0;7;0;3
1118,0,0;7;0;3;9,0;7;0;3
1119,0,0;7;0;3;8,0;7;0;3
1120,0,0;7;0;8,0;7;0;8
1121,0,0;7;0;8,0;7;0;8
1122,0,0;7;0;8,0;7;0;8
1123,0,0;7;0;8,0;7;0;8
1124,0,0;7;0;8;2;9;8,0;7;0;8;2;9;8
1125,0,0;7;0;8;2;4,0;7;0;8;2
1126,0,0;7;0;8,0;7;0;8
1127,0,0;7;0;8;0,0;7;0;8;0
1128,0,0;7;0;8;6,0;7;0;8;6
1129,0,0;7;0;8;8,0;7;0;8
1130,0,0;7;0;8,0;7;0;8
1131,0,0;7;0;8,0;7;0;8
1132,0,0;7;0;8;9;6,0;7;0;8;9
1133,0,0;7;0;8;9,0;7;0;8;9
1134,0,0;7;0;8;1;4,0;7;0;8;1
1135,0,0;7;0;8,0;7;0;8
1136,0,0;7;0;8;6,0;7;0;8
1137,0,0;7;0;8,0;7;0;8
1138,0,0;7;0;8;7,0;7;0;8;7
1139,0,0;7;0;8;7;0,0;7;0;8;7;0
1140,0,0;7;0;8;7;0,0;7;0;8;7
1141,0,0;7;0;8;7;6,0;7;0;8;7;6
1142,0,0;7;0;8;3;3,0;7;0;8;3
1143,0,0;7;0;8,0;7;0;8
1144,0,0;7;0;8;6;0,0;7;0;8;6
1145,0,0;7;0;8;6;6,0;7;0;8;6
1146,0,0;7;0;8;6;4;6,0;7;0;8;6;4;6
1147,0,0;7;0;8;6;4;6;9,0;7;0;8;6;4;6
1148,0,0;7;0;8;6;6;6,0;7;0;8;6;6
1149,0,0;7;0;8;6;6,0;7;0;8;6;6
1150,0,0;7;0;8;6;6,0;7;0;8;6;6
1151,0,0;7;0;8;6;6;1,0;7;0;8;6;6
1152,0,0;7;2;7,0;7;2;7
1153,0,0;7;2;7;7;2,0;7;2;7;7
1154,0,0;7;2,0;7;2
1155,0,0;7;2;1,0;7;2
1156,0,0;7;2;6;6,0;7;2;6
1157,0,0;7;2;6,0;7;2;6
1158,0,0;7;2;4,0;7;2
1159,0,0;7;2,0;7;2
1160,0,0;7;2,0;7;2
1161,0,0;7;2;8;5,0;7;2;8
1162,0,0;7;2;5,0;7;2
1163,0,0;7;2;2,0;7;2;2
1164,0,0;7;2;6;6,0;7;2;6
1165,0,0;7;2;6,0;7;2;6
1166,0,0;7;2;6;0;6;8,0;7;2;6;0;6
1167,0,0;7;2;6;0;9;7,0;7;2;6;0;9
1168,0,0;7;2;3;7,0;7;2;3
1169,0,0;7;2;3,0;7;2;3
1170,0,0;7;2;3,0;7;2;3
1171,0,0;7;2;3;7,0;7;2;3;7
1172,0,0;7;2;3;6,0;7;2;3;6
1173,0,0;7;2;3;6;3,0;7;2;3;6
1174,0,0;7;2;3;6;5,0;7;2;3;6;5
1175,0,0;7;2;3;6;5,0;7;2;3;6;5
1176,0,0;7;2;1,0;7;2;1
1177,0,0;7;2;1,0;7;2;1
1178,0,0;7;2,0;7;2
1179,0,0;7;2;0,0;7;2;0
1180,0,0;7;2;4;8,0;7;2;4;8
1181,0,0;7;2;4,0;7;2;4
1182,0,0;7;2;5;2,0;7;2;5
1183,0,0;7;2,0;7;2
1184,0,0;7;2;1;1;5;0;1,0;7;2;1;1;5;0
1185,0,0;7;2;1;1;5;0,0;7;2;1;1;5;0
1186,0,0;7;2;1;1;5;0;5,0;7;2;1;1;5;0;5
1187,0,0;7;2;1;1;5;0;5,0;7;2;1;1;5;0;5
1188,0,0;7;2;1,0;7;2;1
1189,0,0;7;2;1,0;7;2;1
1190,0,0;7;2;1;3;2,0;7;2;1;3
1191,0,0;7;2;1;3;3;9,0;7;2;1;3;3
1192,0,0;7;2;1;1;0;8;5,0;7;2;1;1;0;8;5
1193,0,0;7;2;1;1;0;8;5,0;7;2;1;1;0;8;5
1194,0,0;7;2;1;1;0;8;5,0;7;2;1;1;0;8;5
1195,0,0;7;2;1;1;0;8;5,0;7;2;1;1;0;8;5
1196,0,0;7;2;1;1;9;5,0;7;2;1;1;9
1197,0,0;7;2;1;1;9,0;7;2;1;1;9
1198,0,0;7;2;1;1;1,0;7;2;1;1
1199,0,0;7;2;1;1,0;7;2;1;1
1200,0,0;7;2;1;8;3;8,0;7;2;1;8;3;8
1201,0,0;7;2;1;8;3;7,0;7;2;1;8;3
1202,0,0;7;2;1;8;6,0;7;2;1;8
1203,0,0;7;2;1;8;2,0;7;2;1;8;2
1204,0,0;7;2;1;2,0;7;2;1;2
1205,0,0;7;2;1,0;7;2;1
1206,0,0;7;2;1;2,0;7;2;1;2
1207,0,0;7;2;1;2;9,0;7;2;1;2;9
1208,0,0;7;2;1;5;8;1,0;7;2;1;5;8
1209,0,0;7;2;1;5;0,0;7;2;1;5;0
1210,0,0;7;2;1;5;8,0;7;2;1;5
1211,0,0;7;2;1;5;7,0;7;2;1;5
1212,0,0;7;2;1;5;6,0;7;2;1;5;6
1213,0,0;7;2;1;5;6,0;7;2;1;5;6
1214,0,0;7;2;1;5;6,0;7;2;1;5;6
1215,0,0;7;2;1;5;5,0;7;2;1;5
1216,0,0;7;3;2,0;7;3;2
1217,0,0;7;3,0;7;3
1218,0,0;7;3,0;7;3
1219,0,0;7;3,0;7;3
1220,0,0;7;3;7;7,0;7;3;7
1221,0,0;7;3;7,0;7;3;7
1222,0,0;7;3;0,0;7;3
1223,0,0;7;3;5,0;7;3
1224,0,0;7;3,0;7;3
1225,0,0;7;3;0;3,0;7;3;0
1226,0,0;7;3;5,0;7;3
1227,0,0;7;3;0,0;7;3
1228,0,0;7;3;0;0;1;1,0;7;3;0;0;1
1229,0,0;7;3;0;0;2,0;7;3;0;0
1230,0,0;7;3;0;0;9;4,0;7;3;0;0;9
1231,0,0;7;3;0;0,0;7;3;0;0
1232,0,0;7;4;9,0;7;4;9
1233,0,0;7;4;9;7,0;7;4;9
1234,0,0;7;4;9;7;2,0;7;4;9;7
1235,0,0;7;4;9,0;7;4;9
1236,0,0;7;4;4,0;7;4;4
1237,0,0;7;4;1;8,0;7;4;1;8
1238,0,0;7;4;4;7;1,0;7;4;4;7
1239,0,0;7;4,0;7;4
1240,0,0;7;4;1,0;7;4;1
1241,0,0;7;4;1;4,0;7;4;1
1242,0,0;7;4;1;5;5,0;7;4;1;5
1243,0,0;7;4;1;2,0;7;4;1
1244,0,0;7;4;1;1;5,0;7;4;1;1
1245,0,0;7;4;1;1,0;7;4;1;1
1246,0,0;7;4;1;1,0;7;4;1;1
1247,0,0;7;4;1;1,0;7;4;1;1
1248,0,0;7;7;4;6;8,0;7;7;4;6
1249,0,0;7;7;4;0,0;7;7;4
1250,0,0;7;7;4;3;8;0,0;7;7;4;3;8
1251,0,0;7;7;4;3,0;7;7;4;3
1252,0,0;7;7;6;5,0;7;7;6
1253,0,0;7;7;6;6,0;7;7;6;6
1254,0,0;7;7;4,0;7;7
1255,0,0;7;7,0;7;7
1256,0,0;7;7;9,0;7;7;9
1257,0,0;7;7;9;3,0;7;7;9
1258,0,0;7;7;9,0;7;7;9
1259,0,0;7;7;9;5,0;7;7;9
1260,0,0;7;7;9;8;3,0;7;7;9;8;3
1261,0,0;7;7;9;8;3;2;3,0;7;7;9;8;3;2
1262,0,0;7;7;9;8;7,0;7;7;9;8
1263,0,0;7;7;9;8;5,0;7;7;9;8
1264,0,0;7;7;5;1,0;7;7;5
1265,0,0;7;1,0;7
1266,0,0;7;3,0;7;3
1267,0,0;7;3;9,0;7;3;9
1268,0,0;7;1,0;7;1
1269,0,0;7;6,0;7
1270,0,0;7;9;0,0;7;9;0
1271,0,0;7;9;0;3,0;7;9;0
1272,0,0;7,0;7
1273,0,0;7;8,0;7;8
1274,0,0;7;8;2;6,0;7;8;2
1275,0,0;7;8;2,0;7;8;2
1276,0,0;7;9,0;7
1277,0,0;7,0;7
1278,0,0;7;2,0;7;2
1279,0,0;7;2,0;7;2
1280,0,0;5;3;8;7;9;8,0;5;3;8;7;9
1281,0,0;5;3;8;7,0;5;3;8;7
1282,0,0;5;3;8;5,0;5;3;8;5
1283,0,0;5;3;8,0;5;3;8
1284,0,0;5;3;8;3;7,0;5;3;8;3
1285,0,0;5;3;8;3,0;5;3;8;3
1286,0,0;5;3;8;2;0,0;5;3;8;2;0
1287,0,0;5;3;8;2;8,0;5;3;8;2
1288,0,0;5;3;5;5,0;5;3;5
1289,0,0;5;3,0;5;3
1290,0,0;5;3;6;8,0;5;3;6
1291,0,0;5;3;0,0;5;3
1292,0,0;5;3;1;2,0;5;3;1
1293,0,0;5;3;1;7,0;5;3;1
1294,0,0;5;3;1;1,0;5;3;1;1
1295,0,0;5;3;1;1;0;5,0;5;3;1;1;0
1296,0,0;5,0;5
1297,0,0;5;3;8,0;5;3
1298,0,0;5;1,0;5
1299,0,0;5;6,0;5;6
1300,0,0;5;3,0;5
1301,0,0;5,0;5
1302,0,0;5;4;3,0;5;4;3
1303,0,0;5;3;8;3,0;5;3;8
1304,0,0;5;8;0,0;5;8;0
1305,0,0;5;8;0;5,0;5;8;0
1306,0,0;5;8;0;3,0;5;8;0
1307,0,0;5;8;0;9,0;5;8;0
1308,0,0;5;8;9;2;3,0;5;8;9;2
1309,0,0;5;8;9,0;5;8;9
1310,0,0;5;8;5;8;1;0,0;5;8;5;8;1
1311,0,0;5;8;5;8,0;5;8;5;8
1312,0,0;5;8;6;1;5,0;5;8;6;1;5
1313,0,0;5;8;6;1;5,0;5;8;6;1;5
1314,0,0;5;8;6;1;0,0;5;8;6;1;0
1315,0,0;5;8;6;1;8,0;5;8;6;1
1316,0,0;5;8;6;1;0;0,0;5;8;6;1;0
1317,0,0;5;8;6;1;0,0;5;8;6;1;0
1318,0,0;5;8;6;1;0;8,0;5;8;6;1;0
1319,0,0;5;8;6;1;0;6;6,0;5;8;6;1;0;6
1320,0,0;5;8;6;1;5;3,0;5;8;6;1;5;3
1321,0,0;5;8;6;1;5,0;5;8;6;1;5
1322,0,0;5;8;6;1;5;1;0,0;5;8;6;1;5;1;0
1323,0,0;5;8;6;1;5;1;0,0;5;8;6;1;5;1;0
1324,0,0;5;8;6;1;4,0;5;8;6;1
1325,0,0;5;8;6;1,0;5;8;6;1
1326,0,0;5;8;6;1;5;5;4,0;5;8;6;1;5;5;4
1327,0,0;5;8;6;1;5,0;5;8;6;1;5
1328,0,0;5;5,0;5;5
1329,0,0;5;5;5,0;5;5;5
1330,0,0;5;5;2,0;5;5
1331,0,0;5;5,0;5;5
1332,0,0;5;5;3,0;5;5;3
1333,0,0;5;5;3;8,0;5;5;3;8
1334,0,0;5;5;3;9,0;5;5;3;9
1335,0,0;5;5;3;9;5,0;5;5;3;9;5
1336,0,0;5;2;5;1,0;5;2;5
1337,0,0;5;2,0;5;2
1338,0,0;5;2;7,0;5;2
1339,0,0;5;2,0;5;2
1340,0,0;5;5,0;5
1341,0,0;5;1,0;5
1342,0,0;5;8,0;5
1343,0,0;5;1,0;5
1344,0,0;5;9;8;2;0,0;5;9;8;2
1345,0,0;5;9;8;2,0;5;9;8;2
1346,0,0;5;9;8;2;3,0;5;9;8;2;3
1347,0,0;5;9;8;2;3;3,0;5;9;8;2;3
1348,0,0;5;9;8;2;8;1,0;5;9;8;2;8
1349,0,0;5;9;8;2;8;3,0;5;9;8;2;8;3
1350,0,0;5;9;8;2;8;9,0;5;9;8;2;8
1351,0,0;5;9;8;2;8;3;5,0;5;9;8;2;8;3
1352,0,0;5;9;8;2,0;5;9;8;2
1353,0,0;5;9;8;2,0;5;9;8;2
1354,0,0;5;9;8;2;3,0;5;9;8;2;3
1355,0,0;5;9;8;2;3;7,0;5;9;8;2;3
1356,0,0;5;9;8;2,0;5;9;8;2
1357,0,0;5;9;8;2;2,0;5;9;8;2;2
1358,0,0;5;9;8;2,0;5;9;8;2
1359,0,0;5;9;8;2;9,0;5;9;8;2
1360,0,0;5;9;8,0;5;9;8
1361,0,0;5;9;8;5,0;5;9;8
1362,0,0;5;9;8;2;7,0;5;9;8;2
1363,0,0;5;9;8;2,0;5;9;8;2
1364,0,0;5;9;8;0,0;5;9;8
1365,0,0;5;9;8,0;5;9;8
1366,0,0;5;9;8,0;5;9;8
1367,0,0;5;9;8,0;5;9;8
1368,0,0;5;9;8;3;2,0;5;9;8;3
1369,0,0;5;9;8;3,0;5;9;8;3
1370,0,0;5;9;8;3;2;6,0;5;9;8;3;2
1371,0,0;5;9;8;3;2;5,0;5;9;8;3;2
1372,0,0;5;9;8;3;4,0;5;9;8;3;4
1373,0,0;5;9;8;3;4;5,0;5;9;8;3;4
1374,0,0;5;9;8;3,0;5;9;8;3
1375,0,0;5;9;8;3;1,0;5;9;8;3
1376,0,0;5;9;3;9,0;5;9;3;9
1377,0,0;5;9;3;9;9,0;5;9;3;9
1378,0,0;5;9;3;2;5,0;5;9;3;2
1379,0,0;5;9;3;8,0;5;9;3
1380,0,0;5;9;3;3,0;5;9;3;3
1381,0,0;5;9;3,0;5;9;3
1382,0,0;5;9;3,0;5;9;3
1383,0,0;5;9;3,0;5;9;3
1384,0,0;5;9;0;3,0;5;9;0
1385,0,0;5;9,0;5;9
1386,0,0;5;9;0;4,0;5;9;0
1387,0,0;5;9;3,0;5;9
1388,0,0;5;9,0;5;9
1389,0,0;5;9;6,0;5;9
1390,0,0;5;9;3,0;5;9
1391,0,0;5;9;1,0;5;9
1392,0,0;5;9;4;5;6,0;5;9;4;5;6
1393,0,0;5;9;4,0;5;9;4
1394,0,0;5;9;4;3;7,0;5;9;4;3;7
1395,0,0;5;9;4,0;5;9;4
1396,0,0;5;9;4;6,0;5;9;4;6
1397,0,0;5;9;4;6,0;5;9;4;6
1398,0,0;5;9;4;6;5;1,0;5;9;4;6;5;1
1399,0,0;5;9;4;6;5;7,0;5;9;4;6;5
1400,0,0;5;9;4,0;5;9;4
1401,0,0;5;9;4;9,0;5;9;4
1402,0,0;5;9;4;6;0;7,0;5;9;4;6;0;7
1403,0,0;5;9;4;6;0;9,0;5;9;4;6;0
1404,0,0;5;9;4,0;5;9;4
1405,0,0;5;9;4,0;5;9;4
1406,0,0;5;9;4;5,0;5;9;4;5
1407,0,0;5;9;4;1,0;5;9;4
1408,0,0;5;6,0;5;6
1409,0,0;5;6;5;3,0;5;6;5
1410,0,0;5;6,0;5;6
1411,0,0;5;6;0,0;5;6;0
1412,0,0;5;6,0;5;6
1413,0,0;5;6,0;5;6
1414,0,0;5;6;9;3,0;5;6;9
1415,0,0;5;6;9;6,0;5;6;9;6
1416,0,0;5;7;4;3,0;5;7;4;3
1417,0,0;5;7;4;3;1,0;5;7;4;3;1
1418,0,0;5;7;4,0;5;7;4
1419,0,0;5;7;4,0;5;7;4
1420,0,0;5;7;7;0,0;5;7;7;0
1421,0,0;5;7;7,0;5;7;7
1422,0,0;5;7;7,0;5;7;7
1423,0,0;5;7;7;7,0;5;7;7;7
1424,0,0;5;3,0;5;3
1425,0,0;5;0,0;5
1426,0,0;5;7,0;5
1427,0,0;5;0,0;5;0
1428,0,0;5;5;5,0;5;5
1429,0,0;5;5;9,0;5;5;9
1430,0,0;5;7;3,0;5;7
1431,0,0;5;7;6,0;5;7
1432,0,0;5;2;5;5,0;5;2;5
1433,0,0;5;2;3,0;5;2
1434,0,0;5;9,0;5;9
1435,0,0;5,0;5
1436,0,0;5;7;3,0;5;7
1437,0,0;5;7;1;7,0;5;7;1
1438,0,0;5,0;5
1439,0,0;5;2;4,0;5;2
1440,0,0;5;0;3;5,0;5;0;3;5
1441,0,0;5;0;3,0;5;0;3
1442,0,0;5;0;3,0;5;0;3
1443,0,0;5;0;3;7,0;5;0;3;7
1444,0,0;5;0;3;4,0;5;0;3;4
1445,0,0;5;0;3;4;2;6,0;5;0;3;4;2
1446,0,0;5;0;3;4,0;5;0;3;4
1447,0,0;5;0;3;4,0;5;0;3;4
1448,0,0;5;0;7,0;5;0
1449,0,0;5;0;2,0;5;0
1450,0,0;5;0;3,0;5;0;3
1451,0,0;5;0;3,0;5;0;3
1452,0,0;5;0;3;9,0;5;0;3
1453,0,0;5;0,0;5;0
1454,0,0;5;0;6,0;5;0;6
1455,0,0;5;0;6;7,0;5;0;6;7
1456,0,0;5;0;0;1;2;7,0;5;0;0;1;2;7
1457,0,0;5;0;0;1;2;8,0;5;0;0;1;2;8
1458,0,0;5;0;0;1;2;1,0;5;0;0;1;2;1
1459,0,0;5;0;0;1;2;1;4,0;5;0;0;1;2;1;4
1460,0,0;5;0;0;1;2,0;5;0;0;1
1461,0,0;5;0;0;1;7,0;5;0;0;1
1462,0,0;5;0;0;1;6;1,0;5;0;0;1;6;1
1463,0,0;5;0;0;1;6,0;5;0;0;1;6
1464,0,0;5;0;0;5;6,0;5;0;0;5;6
1465,0,0;5;0;0;5;6,0;5;0;0;5;6
1466,0,0;5;0;0;5;3,0;5;0;0;5
1467,0,0;5;0;0;5;6,0;5;0;0;5
1468,0,0;5;0;0,0;5;0;0
1469,0,0;5;0;0,0;5;0;0
1470,0,0;5;0;0;1,0;5;0;0
1471,0,0;5;0;0;1,0;5;0;0
1472,0,0;5;0;3;3;5;6,0;5;0;3;3;5;6
1473,0,0;5;0;3;3;5;6;8,0;5;0;3;3;5;6
1474,0,0;5;0;3;3;5,0;5;0;3;3;5
1475,0,0;5;0;3;3;5;5,0;5;0;3;3;5
1476,0,0;5;0;3;3,0;5;0;3;3
1477,0,0;5;0;3;3,0;5;0;3;3
1478,0,0;5;0;3;3;2,0;5;0;3;3
1479,0,0;5;0;3;3;7,0;5;0;3;3
1480,0,0;5;0,0;5;0
1481,0,0;5;0;5,0;5;0
1482,0,0;5;0;8,0;5;0
1483,0,0;5;0;2,0;5;0
1484,0,0;5;0;2,0;5;0
1485,0,0;5;0;8,0;5;0
1486,0,0;5;0,0;5;0
1487,0,0;5;0,0;5;0
1488,0,0;5;0;8;9,0;5;0;8;9
1489,0,0;5;0;8;9;0,0;5;0;8;9
1490,0,0;5;0;8;9,0;5;0;8;9
1491,0,0;5;0;8;9;2,0;5;0;8;9;2
1492,0,0;5;0;8;9;0,0;5;0;8;9;0
1493,0,0;5;0;8;9,0;5;0;8;9
1494,0,0;5;0;8;9;0;4,0;5;0;8;9;0
1495,0,0;5;0;8;9;0;1,0;5;0;8;9;0;1
1496,0,0;5;0;8;6;4;0,0;5;0;8;6;4;0
1497,0,0;5;0;8;6;4;7;5,0;5;0;8;6;4;7
1498,0,0;5;0;8;6;2;5,0;5;0;8;6;2
1499,0,0;5;0;8;6;2;4;3,0;5;0;8;6;2;4
1500,0,0;5;0;8;6;1;3,0;5;0;8;6;1
1501,0,0;5;0;8;6;0,0;5;0;8;6
1502,0,0;5;0;8;6,0;5;0;8;6
1503,0,0;5;0;8;6;5;0,0;5;0;8;6;5
1504,0,0;5;0;3;9;3;9,0;5;0;3;9;3
1505,0,0;5;0;3;9;9,0;5;0;3;9;9
1506,0,0;5;0;3,0;5;0;3
1507,0,0;5;0;3,0;5;0;3
1508,0,0;5;0;3;3,0;5;0;3
1509,0,0;5;0;3,0;5;0;3
1510,0,0;5;0;3,0;5;0;3
1511,0,0;5;0;3,0;5;0;3
1512,0,0;5;0;3;6,0;5;0;3;6
1513,0,0;5;0;3;6,0;5;0;3;6
1514,0,0;5;0;3;6;2;1;6,0;5;0;3;6;2;1
1515,0,0;5;0;3;6;2;9,0;5;0;3;6;2;9
1516,0,0;5;0;3;6,0;5;0;3;6
1517,0,0;5;0;3;6,0;5;0;3;6
1518,0,0;5;0;3;6;0;3,0;5;0;3;6;0
1519,0,0;5;0;3;6,0;5;0;3;6
1520,0,0;5;0;9,0;5;0
1521,0,0;5;0;8,0;5;0
1522,0,0;5;0,0;5;0
1523,0,0;5;0,0;5;0
1524,0,0;5;0;2,0;5;0
1525,0,0;5;0;7,0;5;0;7
1526,0,0;5;0;9;4;5,0;5;0;9;4
1527,0,0;5;0;7,0;5;0
1528,0,0;5;0;9;3,0;5;0;9;3
1529,0,0;5;0;9;3;5,0;5;0;9;3;5
1530,0,0;5;0;9;8,0;5;0;9;8
1531,0,0;5;0;9;8,0;5;0;9;8
1532,0,0;5;0;9;9,0;5;0;9
1533,0,0;5;0;9;5,0;5;0;9;5
1534,0,0;5;0;9,0;5;0;9
1535,0,0;5;0;9;9,0;5;0;9;9
1536,0,6;8;2,6;8
1537,0,6;8;7;7,6;8;7
1538,0,6;8;3,6;8
1539,0,6;8,6;8
1540,0,6;8;5,6;8
1541,0,6;8,6;8
1542,0,6;8,6;8
1543,0,6;8;6,6;8
1544,0,6;4;3,6;4
1545,0,6;5,6
1546,0,6;9,6;9
1547,0,6;9;1;4,6;9;1
1548,0,6;1;2,6;1
1549,0,6;1;1,6;1
1550,0,6;3;7,6;3
1551,0,6;3,6
1552,0,6;4,6;4
1553,0,6;4;6,6;4
1554,0,6;4;1,6;4;1
1555,0,6;4;1;1,6;4;1
1556,0,6;4;9;4;2,6;4;9;4
1557,0,6;4;9;1,6;4;9
1558,0,6;4;9;2;1,6;4;9;2
1559,0,6;4;9,6;4;9
1560,0,6;8;0,6;8;0
1561,0,6;8;0,6;8;0
1562,0,6;8;0;5;6,6;8;0;5;6
1563,0,6;8;0;5,6;8;0;5
1564,0,6;8;3;2;4,6;8;3;2;4
1565,0,6;8;3;2;4;1,6;8;3;2;4;1
1566,0,6;8;6,6;8
1567,0,6;8,6;8
1568,0,6;4,6;4
1569,0,6;4;5,6;4
1570,0,6;4;1,6;4;1
1571,0,6;4;5,6;4
1572,0,6;4;0;9,6;4;0;9
1573,0,6;4;0;8,6;4;0;8
1574,0,6;4;0,6;4;0
1575,0,6;4;0;4,6;4;0;4
1576,0,6;8,6
1577,0,6,6
1578,0,6;3;9,6;3;9
1579,0,6;3,6;3
1580,0,6;2;8,6;2
1581,0,6;2,6;2
1582,0,6,6
1583,0,6;2,6;2
1584,0,6;8;3;8;8,6;8;3;8;8
1585,0,6;8;3;8,6;8;3;8
1586,0,6;8;3;8;1,6;8;3;8;1
1587,0,6;8;3;8;1;4;1,6;8;3;8;1;4
1588,0,6;8;3;8;9;9,6;8;3;8;9;9
1589,0,6;8;3;8;9;1;9;7,6;8;3;8;9;1;9;7
1590,0,6;8;3;8;4;7,6;8;3;8;4
1591,0,6;8;3;8,6;8;3;8
1592,0,6;8;3,6;8;3
1593,0,6;8;3;3;0,6;8;3;3
1594,0,6;8;3,6;8;3
1595,0,6;8;3;9;5,6;8;3;9
1596,0,6;8;3;2;1,6;8;3;2
1597,0,6;8;3;2;7,6;8;3;2
1598,0,6;8;3,6;8;3
1599,0,6;8;3,6;8;3
1600,0,,
1601,0,7,7
1602,0,5,5
1603,0,6;8,6;8
1604,0,8;1;0,8;1
1605,0,8;1;3,8;1;3
1606,0,8,8
1607,0,8;8;0;4,8;8;0
1608,0,7;9;0,7;9
1609,0,7;6,7
1610,0,7;7,7;7
1611,0,7,7
1612,0,7;5,7
1613,0,7;6;9,7;6
1614,0,7;3,7;3
1615,0,7;3;6;0,7;3;6
1616,0,6;0;9,6;0
1617,0,6;0;5,6;0
1618,0,6;0,6;0
1619,0,6;0,6;0
1620,0,6;0;9;7,6;0;9;7
1621,0,6;0;9,6;0;9
1622,0,6;0;9;8;9,6;0;9;8
1623,0,6;0;9;8,6;0;9
1624,0,8;6;6;1,8;6;6
1625,0,8;6;6,8;6;6
1626,0,8;6;6;3;4,8;6;6;3
1627,0,8;6;6,8;6;6
1628,0,4,
1629,0,,
1630,0,2,
1631,0,,
1632,0,2;9;5,2;9
1633,0,2;9,2;9
1634,0,2;0,2
1635,0,2;0,2;0
1636,0,8;9,8
1637,0,8;3;2,8;3;2
1638,0,9;2,9
1639,0,9,9
1640,0,,
1641,0,8,
1642,0,,
1643,0,,
1644,0,8;1;0,8;1
1645,0,8;6,8
1646,0,4,4
1647,0,4,4
1648,0,8;0;1,8;0;1
1649,0,8;0,8;0
