leaf,tape,target,non-target
258,0,6;5;9,6;5
266,0,6,6
288,0,6;5,6
318,0,6;9;8,6;9
325,0,6;3;6,6;3;6
328,0,6;3,6;3
332,0,6;3;4,6;3
365,0,6;9;2;5,6;9;2;5
382,0,6;5,6;5
388,0,2;0,2;0
402,0,9;9,9;9
419,0,5;0,5;0
426,0,5;9;7;3,5;9;7
439,0,5;8;2,5;8;2
462,0,9;7;0;5,9;7;0;5
478,0,9;7;3;6,9;7;3
483,0,9;5,9
493,0,9;4,9;4
499,0,9;0;0,9;0;0
500,0,9;0,9;0
505,0,9;6;6,9;6;6
