leaf,tape,target,non-target
131,0,6;5;2,6;5
133,0,,
174,0,3;5;1;5,3;5;1
179,0,3;7;9;6;4,3;7;9;6
180,0,3;9;7,3;9;7
185,0,3;8,3
189,0,3,3
192,0,1;0,1;0
197,0,1,1
204,0,1;1;5;9;1,1;1;5;9;1
243,0,1;9;1,1;9;1
