leaf,tape,target,non-target
1138,0,7;4,7
1139,0,7;8,7;8
1140,0,,
1141,0,,
1142,0,9;2,9;2
1143,0,9,9
1144,0,7;8;2;7,7;8;2;7
1145,0,7;8;2,7;8;2
1146,0,7;8;6,7;8
1147,0,7;8,7;8
1148,0,7;3,7
1149,0,7,7
1150,0,7;8;1,7;8
1151,0,7,7
1152,0,5;7;8,5;7;8
1153,0,5;7;8;4;3;6,5;7;8;4;3
1154,0,5;7;8;5;8,5;7;8;5
1155,0,5;7;8;5,5;7;8
1156,0,5;7,5;7
1157,0,5;7;6,5;7
1158,0,5;7;3,5;7
1159,0,5;7,5;7
1160,0,5,5
1161,0,5;3;2,5;3
1162,0,5;7,5
1163,0,5;2;4,5;2
1164,0,5;6;0,5;6
1165,0,5;6;3,5;6
1166,0,5,5
1167,0,5;5,5;5
1168,0,5;3;3;5,5;3;3;5
1169,0,5;3;3;5;7,5;3;3;5
1170,0,5;3;3;5;0;0;3,5;3;3;5;0;0
1171,0,5;3;3;5;0,5;3;3;5;0
1172,0,5;3;3;4,5;3;3
1173,0,5;3;3,5;3;3
1174,0,5;3;3,5;3;3
1175,0,5;3;3,5;3;3
1176,0,5;3,5;3
1177,0,5;3,5;3
1178,0,5;3,5;3
1179,0,5;3;8;5,5;3;8;5
1180,0,5;3;9;7,5;3;9
1181,0,5;3;9;2,5;3;9
1182,0,5;3;2,5;3
1183,0,5;3,5;3
1184,0,5;5;0,5;5;0
1185,0,5;5;0,5;5;0
1186,0,5;5;0,5;5;0
1187,0,5;5;0,5;5;0
1188,0,5;5;0;4;6;9,5;5;0;4;6
1189,0,5;5;0;4;1;3,5;5;0;4;1
1190,0,5;5;0;4;5;5,5;5;0;4;5
1191,0,5;5;0;4;5,5;5;0;4;5
1192,0,5;5;9,5;5;9
1193,0,5;5;9;4;5,5;5;9;4
1194,0,5;5;9,5;5;9
1195,0,5;5;9;0,5;5;9;0
1196,0,5;5;1;7,5;5;1
1197,0,5;5;1,5;5;1
1198,0,5;5;9,5;5;9
1199,0,5;5;9;6;1,5;5;9;6;1
1200,0,5;0;8;0,5;0;8;0
1201,0,5;0;8;0;2;1,5;0;8;0;2
1202,0,5;0;8;0;1;8,5;0;8;0;1
1203,0,5;0;8;0;3,5;0;8;0
1204,0,5;0,5;0
1205,0,5;0;7,5;0
1206,0,5;0;5,5;0;5
1207,0,5;0,5;0
1208,0,5;0;5,5;0
1209,0,5;0;6;2,5;0;6
1210,0,5;0,5;0
1211,0,5;0,5;0
1212,0,5;0;4,5;0
1213,0,5;0;8;2,5;0;8
1214,0,5;0,5;0
1215,0,5;0;9,5;0
1216,0,,
1217,0,9,
1218,0,7;2,7
1219,0,0,
1220,0,5,5
1221,0,5;3,5
1222,0,5;2,5;2
1223,0,5;2;4;1,5;2;4
1224,0,7;3;2;1,7;3;2
1225,0,7;3;2;3;1;5,7;3;2;3;1;5
1226,0,7;3;3,7;3;3
1227,0,7;3;2,7;3;2
1228,0,7;3;7,7;3;7
1229,0,7;3;7;9;1,7;3;7;9
1230,0,7;3;7;1,7;3;7
1231,0,7;3;7,7;3;7
1232,0,1;2;0,1;2
1233,0,1;2;0,1;2;0
1234,0,1;3,1;3
1235,0,1;8,1
1236,0,1;1;3;6,1;1;3
1237,0,1;1;3,1;1;3
1238,0,1;1;9,1;1
1239,0,1;1,1;1
1240,0,9,
1241,0,5,5
1242,0,,
1243,0,,
1244,0,2;4;4,2;4
1245,0,2,2
1246,0,,
1247,0,,
1248,0,4;3,4
1249,0,4,4
1250,0,4;7;7,4;7;7
1251,0,4;7;5,4;7
1252,0,9,9
1253,0,,
1254,0,,
1255,0,6,
1256,0,4,
1257,0,,
1258,0,6;7,6;7
1259,0,6,6
1260,0,0;8,0
1261,0,0,0
1262,0,7,7
1263,0,9,
1264,0,5;7,5;7
1265,0,5;7;1;4,5;7;1
1266,0,5;7;4,5;7;4
1267,0,5;7,5;7
1268,0,5;7,5;7
1269,0,5;7,5;7
1270,0,5;7;0,5;7;0
1271,0,5;7;0;0,5;7;0;0
1272,0,5;0;6,5;0
1273,0,5,5
1274,0,5;9,5;9
1275,0,5;9;9,5;9;9
1276,0,5;1,5;1
1277,0,5;1;4,5;1;4
1278,0,5;4,5
1279,0,5;0,5;0
1280,0,7;2,7
1281,0,4,
1282,0,,
1283,0,,
1284,0,4,
1285,0,2,
1286,0,2,2
1287,0,2;7,2
1288,0,6;5;8,6;5;8
1289,0,6;5;6,6;5
1290,0,6;0;5,6;0
1291,0,6;0;4,6;0
1292,0,6;9,6;9
1293,0,6;9;4;5,6;9;4
1294,0,6;9;8,6;9
1295,0,6;9;1;5,6;9;1
1296,0,3;6,3
1297,0,3;6,3
1298,0,3,3
1299,0,3,3
1300,0,3;5;9,3;5
1301,0,3;5,3;5
1302,0,3;2,3
1303,0,3,3
1304,0,3;3,3;3
1305,0,3;3,3;3
1306,0,3;1,3;1
1307,0,3;6,3
1308,0,3;9;3,3;9
1309,0,3,3
1310,0,3,3
1311,0,3,3
1312,0,3;6,3
1313,0,3,3
1314,0,3;6;0,3;6
1315,0,3;6;1;6,3;6;1
1316,0,3;0,3;0
1317,0,3,3
1318,0,0,
1319,0,6,
1320,0,5,
1321,0,6;2,6
1322,0,6,6
1323,0,1;0,1
1324,0,6,6
1325,0,6,6
1326,0,6;2,6
1327,0,6;0,6;0
1328,0,6;6,6;6
1329,0,6,6
1330,0,6;7,6
1331,0,6;0,6
1332,0,,
1333,0,4,
1334,0,3;8,3
1335,0,3;4,3;4
1336,0,4;1;5,4;1;5
1337,0,4;1;5;6,4;1;5
1338,0,4;1,4;1
1339,0,4;1,4;1
1340,0,4;1,4;1
1341,0,4;1;5,4;1
1342,0,4;1;0,4;1
1343,0,4;1;0,4;1
1344,0,6;6;5,6;6;5
1345,0,6;6;4,6;6
1346,0,6;5;1,6;5
1347,0,6;3,6
1348,0,4,
1349,0,0,
1350,0,4,
1351,0,0,
1352,0,6;0;9,6;0;9
1353,0,6;0,6;0
1354,0,6;5,6
1355,0,6,6
1356,0,4;3,4;3
1357,0,4;2,4
1358,0,6;4,6
1359,0,6;9,6;9
1360,0,,
1361,0,2,
1362,0,,
1363,0,0;2,0
1364,0,6,6
1365,0,6;7,6
1366,0,1;7,1
1367,0,2,
1368,0,3;0;7,3;0;7
1369,0,3;0;7,3;0;7
1370,0,3;0;1,3;0;1
1371,0,3;0;6,3;0
1372,0,3;2;7,3;2;7
1373,0,3;2;7;2,3;2;7
1374,0,3;2;2,3;2;2
1375,0,3;2,3;2
1376,0,8;9;1;0,8;9;1;0
1377,0,8;9;1;0,8;9;1;0
1378,0,8;9;1;3;6,8;9;1;3
1379,0,8;9;1;6,8;9;1
1380,0,8;9;0,8;9;0
1381,0,8;9;0,8;9;0
1382,0,8;9;1;7,8;9;1;7
1383,0,8;9;1,8;9;1
1384,0,8;9;1;6;2,8;9;1;6
1385,0,8;9;1;0,8;9;1;0
1386,0,8;9;1;0,8;9;1
1387,0,8;9;1;5,8;9;1;5
1388,0,8;9;8,8;9
1389,0,8;9,8;9
1390,0,8;9;2;6;5,8;9;2;6
1391,0,8;9,8;9
1392,0,8,8
1393,0,8;1,8;1
1394,0,8;3,8;3
1395,0,8;3;5,8;3
1396,0,8;5,8;5
1397,0,8;5;3,8;5
1398,0,8;5;9,8;5;9
1399,0,8;5;3,8;5
1400,0,8;6,8;6
1401,0,8;6;2,8;6
1402,0,8;6;0,8;6
1403,0,8;6;0,8;6;0
1404,0,8;6;3;1,8;6;3;1
1405,0,8;6;3;1,8;6;3;1
1406,0,8;6;3,8;6;3
1407,0,8;6;3,8;6;3
1408,0,,
1409,0,0,
1410,0,,
1411,0,,
1412,0,8,
1413,0,,
1414,0,,
1415,0,5,
1416,0,5,
1417,0,9;3,9
1418,0,8,8
1419,0,,
1420,0,7,
1421,0,,
1422,0,6,
1423,0,2,
1424,0,0;2;5;9;1,0;2;5;9;1
1425,0,0;2;5;9;4,0;2;5;9
1426,0,0;2;5,0;2;5
1427,0,0;2;5,0;2;5
1428,0,0;2;5,0;2;5
1429,0,0;2;0,0;2
1430,0,0;2;7;7,0;2;7
1431,0,0;2;7;6,0;2;7
1432,0,0;5;1;4;2,0;5;1;4
1433,0,0;5;1;4,0;5;1;4
1434,0,0;5;1,0;5;1
1435,0,0;5;1,0;5;1
1436,0,0;5;6,0;5;6
1437,0,0;5;6;0,0;5;6
1438,0,0;5,0;5
1439,0,0;5;1;7,0;5;1
1440,0,,
1441,0,6,6
1442,0,,
1443,0,6,
1444,0,,
1445,0,2,
1446,0,0,0
1447,0,0;9,0;9
1448,0,4;4,4;4
1449,0,4,4
1450,0,,
1451,0,9,
1452,0,9;8,9
1453,0,9;3;3,9;3;3
1454,0,2,
1455,0,0,
1456,0,6;2,6;2
1457,0,6;2;5,6;2;5
1458,0,6;2;3;6,6;2;3;6
1459,0,6;2;3;3,6;2;3
1460,0,6;2;1,6;2;1
1461,0,6;2;1;6,6;2;1
1462,0,6;2;1;0;3;7,6;2;1;0;3
1463,0,6;2;1;0;7;6,6;2;1;0;7
1464,0,6;4;3;7,6;4;3;7
1465,0,6;4;3;8;9,6;4;3;8
1466,0,6;4;3;7,6;4;3;7
1467,0,6;4;3;7;1,6;4;3;7;1
1468,0,6;4;3;4,6;4;3
1469,0,6;4;3;6,6;4;3
1470,0,6;4;3;8,6;4;3;8
1471,0,6;4;3;8,6;4;3;8
1472,0,0,0
1473,0,0;3;6,0;3
1474,0,0;1,0
1475,0,0;6,0
1476,0,0;7,0;7
1477,0,0,0
1478,0,0;0,0;0
1479,0,0;2,0
1480,0,0;4;5;3,0;4;5
1481,0,0;4,0;4
1482,0,0;4;6,0;4;6
1483,0,0;4;6,0;4;6
1484,0,0;0,0;0
1485,0,0;0;7,0;0
1486,0,0;6,0
1487,0,0,0
1488,0,0;4;3,0;4
1489,0,0,0
1490,0,0;8;1;5,0;8;1;5
1491,0,0;8,0;8
1492,0,0,0
1493,0,0;0;6,0;0
1494,0,0,0
1495,0,0;0;1,0;0
1496,0,0;7,0
1497,0,0;0,0
1498,0,0;0,0;0
1499,0,0;7,0
1500,0,0;4,0;4
1501,0,0;4;3,0;4;3
1502,0,0;3,0;3
1503,0,0;6,0
1504,0,0;1;7,0;1;7
1505,0,0;1;8,0;1
1506,0,0;1;8,0;1;8
1507,0,0;1;1,0;1
1508,0,0;1,0;1
1509,0,0;1,0;1
1510,0,0;1;6,0;1;6
1511,0,0;1;0,0;1
1512,0,0;1;2;0,0;1;2;0
1513,0,0;1;2,0;1;2
1514,0,0;1,0;1
1515,0,0;1,0;1
1516,0,0;1;3;8,0;1;3;8
1517,0,0;1;3,0;1;3
1518,0,0;1;7,0;1
1519,0,0;1;4;1;5,0;1;4;1
1520,0,0;6,0
1521,0,0,0
1522,0,0;8,0;8
1523,0,0;8,0;8
1524,0,0,0
1525,0,0,0
1526,0,0;6;5;5,0;6;5
1527,0,0;6,0;6
1528,0,0;7;6,0;7
1529,0,0;7,0;7
1530,0,0;7;8,0;7;8
1531,0,0;7;8,0;7
1532,0,0;8;3,0;8
1533,0,0;8;7;1,0;8;7
1534,0,0;9,0
1535,0,0,0
1536,0,4;6;6;8;4,4;6;6;8;4
1537,0,4;6;6;8;0;8,4;6;6;8;0
1538,0,4;6;6;2;2,4;6;6;2;2
1539,0,4;6;6;2;2,4;6;6;2
1540,0,4;6;0;4,4;6;0
1541,0,4;6,4;6
1542,0,4;6;5,4;6;5
1543,0,4;6;5,4;6;5
1544,0,4;6;1;9,4;6;1
1545,0,4;6;5,4;6
1546,0,4;6;2;9;4,4;6;2;9
1547,0,4;6;2,4;6;2
1548,0,4;6;4;7,4;6;4;7
1549,0,4;6;4,4;6;4
1550,0,4;6;4,4;6;4
1551,0,4;6;4,4;6;4
1552,0,4;6;8;8;1,4;6;8;8
1553,0,4;6;8;8,4;6;8;8
1554,0,4;6;8;0;7,4;6;8;0
1555,0,4;6;8;4,4;6;8
1556,0,4;6;8,4;6;8
1557,0,4;6;8,4;6;8
1558,0,4;6;8;0;8,4;6;8;0
1559,0,4;6;8;3,4;6;8
1560,0,4;6;8,4;6;8
1561,0,4;6;8;6;0,4;6;8;6
1562,0,4;6;8,4;6;8
1563,0,4;6;8;3;5,4;6;8;3
1564,0,4;6;8;1;0,4;6;8;1;0
1565,0,4;6;8;1;0;0;8,4;6;8;1;0;0
1566,0,4;6;8;1;0;7;5,4;6;8;1;0;7
1567,0,4;6;8;1;0;7,4;6;8;1;0;7
1568,0,4;6;8;3;6;5,4;6;8;3;6
1569,0,4;6;8;3;0,4;6;8;3
1570,0,4;6;8;6;6,4;6;8;6
1571,0,4;6;8;6,4;6;8;6
1572,0,4;6;5,4;6
1573,0,4;6;8;9,4;6;8
1574,0,4;6;7,4;6;7
1575,0,4;6;7;0,4;6;7;0
1576,0,4;6;4,4;6
1577,0,4;6;5,4;6
1578,0,4;6;3;5,4;6;3;5
1579,0,4;6;3;2,4;6;3
1580,0,4;6,4;6
1581,0,4;6;5,4;6
1582,0,4;6;8,4;6
1583,0,4;6,4;6
1584,0,4;6;5;3,4;6;5;3
1585,0,4;6;5;3;6;2;3,4;6;5;3;6;2
1586,0,4;6;5;3;6,4;6;5;3;6
1587,0,4;6;5;3,4;6;5;3
1588,0,4;6;5;3,4;6;5;3
1589,0,4;6;5;3;3,4;6;5;3;3
1590,0,4;6;5;3,4;6;5;3
1591,0,4;6;5;3;6,4;6;5;3
1592,0,4;6;3;8;8,4;6;3;8;8
1593,0,4;6;3;8,4;6;3;8
1594,0,4;6;3,4;6;3
1595,0,4;6;3;9,4;6;3;9
1596,0,4;6,4;6
1597,0,4;6;6,4;6
1598,0,4;6;8,4;6;8
1599,0,4;6;8;6,4;6;8;6
1600,0,4;6;7,4;6
1601,0,4;6,4;6
1602,0,4;6,4;6
1603,0,4;6;5;8,4;6;5
1604,0,4;6,4;6
1605,0,4;6;5;3,4;6;5
1606,0,4;6,4;6
1607,0,4;6,4;6
1608,0,4;6,4;6
1609,0,4;6,4;6
1610,0,4;6;4,4;6
1611,0,4;6;1,4;6;1
1612,0,4;6,4;6
1613,0,4;6;5,4;6;5
1614,0,4;6;4;2;4,4;6;4;2
1615,0,4;6;4;2;7;5,4;6;4;2;7
1616,0,4;6;8,4;6;8
1617,0,4;6;8,4;6;8
1618,0,4;6,4;6
1619,0,4;6;6,4;6
1620,0,4;6,4;6
1621,0,4;6,4;6
1622,0,4;6,4;6
1623,0,4;6,4;6
1624,0,4;6;9,4;6;9
1625,0,4;6;9;0;1,4;6;9;0
1626,0,4;6;9;0,4;6;9
1627,0,4;6;9;4,4;6;9;4
1628,0,4;6;9;4,4;6;9;4
1629,0,4;6;9;4;3,4;6;9;4;3
1630,0,4;6;9,4;6;9
1631,0,4;6;9;5,4;6;9
1632,0,4;6;2,4;6;2
1633,0,4;6;2;9;0,4;6;2;9
1634,0,4;6;2;6;6,4;6;2;6
1635,0,4;6;2;6;2;0,4;6;2;6;2
1636,0,4;6;2;0,4;6;2
1637,0,4;6;2;5,4;6;2;5
1638,0,4;6;2;7;8,4;6;2;7;8
1639,0,4;6;2;7,4;6;2;7
1640,0,4;6;2;3;4;1,4;6;2;3;4
1641,0,4;6;2;3;5,4;6;2;3
1642,0,4;6;2;3;9,4;6;2;3;9
1643,0,4;6;2;3;9;9;3,4;6;2;3;9;9
1644,0,4;6;2,4;6;2
1645,0,4;6;2;5,4;6;2
1646,0,4;6;2;1;6;9,4;6;2;1;6;9
1647,0,4;6;2;1,4;6;2;1
1648,0,4;6;5;1;5,4;6;5;1
1649,0,4;6;5,4;6;5
1650,0,4;6;5,4;6;5
1651,0,4;6;5;9,4;6;5;9
1652,0,4;6;5;5;5;7,4;6;5;5;5;7
1653,0,4;6;5;5;5,4;6;5;5;5
1654,0,4;6;5;5,4;6;5;5
1655,0,4;6;5;5;6;6,4;6;5;5;6
1656,0,4;6;5,4;6
1657,0,4;6,4;6
1658,0,4;6;1;8,4;6;1
1659,0,4;6;0,4;6;0
1660,0,4;6;9,4;6;9
1661,0,4;6;9;6;7,4;6;9;6
1662,0,4;6;9;9;0,4;6;9;9;0
1663,0,4;6;9;9;8,4;6;9;9
1664,0,4;8;8;3;8;0,4;8;8;3;8
1665,0,4;8;8;3;8,4;8;8;3;8
1666,0,4;8;8;3,4;8;8;3
1667,0,4;8;8;3;2,4;8;8;3
1668,0,4;8;8;3,4;8;8;3
1669,0,4;8;8;3;0,4;8;8;3
1670,0,4;8;8;3;0;6,4;8;8;3;0
1671,0,4;8;8;3,4;8;8;3
1672,0,4;8;8;3;1,4;8;8;3
1673,0,4;8;8;3;0,4;8;8;3
1674,0,4;8;8;3;1;1,4;8;8;3;1
1675,0,4;8;8;3;1,4;8;8;3;1
1676,0,4;8;8;3;1;7,4;8;8;3;1;7
1677,0,4;8;8;3;1;6,4;8;8;3;1
1678,0,4;8;8;3;1;1;3,4;8;8;3;1;1
1679,0,4;8;8;3;1;1,4;8;8;3;1;1
1680,0,4;8;8;3;6,4;8;8;3;6
1681,0,4;8;8;3;6,4;8;8;3;6
1682,0,4;8;8;3;9,4;8;8;3;9
1683,0,4;8;8;3,4;8;8;3
1684,0,4;8;8;3;2,4;8;8;3
1685,0,4;8;8;3;5,4;8;8;3
1686,0,4;8;8;3,4;8;8;3
1687,0,4;8;8;3;4,4;8;8;3
1688,0,4;8;8;3;6;6,4;8;8;3;6;6
1689,0,4;8;8;3;6;6,4;8;8;3;6;6
1690,0,4;8;8;3;6,4;8;8;3;6
1691,0,4;8;8;3;6,4;8;8;3;6
1692,0,4;8;8;3;6;3;8;4,4;8;8;3;6;3;8
1693,0,4;8;8;3;6;3;1,4;8;8;3;6;3
1694,0,4;8;8;3;6,4;8;8;3;6
1695,0,4;8;8;3;6,4;8;8;3;6
1696,0,4;8;8;6;6,4;8;8;6;6
1697,0,4;8;8;6;6;0,4;8;8;6;6
1698,0,4;8;8;6;7,4;8;8;6;7
1699,0,4;8;8;6;3,4;8;8;6
1700,0,4;8;8;6;9,4;8;8;6;9
1701,0,4;8;8;6;9;5,4;8;8;6;9;5
1702,0,4;8;8;6,4;8;8;6
1703,0,4;8;8;6;7,4;8;8;6
1704,0,4;8;8;6,4;8;8
1705,0,4;8;8,4;8;8
1706,0,4;8;8;7;1,4;8;8;7
1707,0,4;8;8;7,4;8;8;7
1708,0,4;8;8,4;8;8
1709,0,4;8;8,4;8;8
1710,0,4;8;8;3;0,4;8;8;3
1711,0,4;8;8;3;8,4;8;8;3;8
1712,0,4;8;8;1;2,4;8;8;1;2
1713,0,4;8;8;1;2,4;8;8;1;2
1714,0,4;8;8;1;7;3,4;8;8;1;7
1715,0,4;8;8;1;2,4;8;8;1;2
1716,0,4;8;8;1,4;8;8;1
1717,0,4;8;8;1,4;8;8;1
1718,0,4;8;8;1;2;2,4;8;8;1;2
1719,0,4;8;8;1,4;8;8;1
1720,0,4;8;8;9;6,4;8;8;9;6
1721,0,4;8;8;9;6;7;3,4;8;8;9;6;7
1722,0,4;8;8;9;6;0;8,4;8;8;9;6;0
1723,0,4;8;8;9;6;2,4;8;8;9;6
1724,0,4;8;8;9;1,4;8;8;9;1
1725,0,4;8;8;9,4;8;8;9
1726,0,4;8;8;9;8,4;8;8;9;8
1727,0,4;8;8;9;8;7,4;8;8;9;8;7
1728,0,4;8;8;5;7,4;8;8;5;7
1729,0,4;8;8;5;7,4;8;8;5;7
1730,0,4;8;8;5;7;3;5,4;8;8;5;7;3
1731,0,4;8;8;5;7;3;3,4;8;8;5;7;3
1732,0,4;8;8;5;3;7,4;8;8;5;3;7
1733,0,4;8;8;5,4;8;8;5
1734,0,4;8;8;5;4;6;3,4;8;8;5;4;6
1735,0,4;8;8;5;4;6;7,4;8;8;5;4;6;7
1736,0,4;8;8;5;4;9,4;8;8;5;4;9
1737,0,4;8;8;5;4;9,4;8;8;5;4;9
1738,0,4;8;8;5;4;9,4;8;8;5;4;9
1739,0,4;8;8;5;4;9,4;8;8;5;4;9
1740,0,4;8;8;5;4;2;1,4;8;8;5;4;2;1
1741,0,4;8;8;5;4;2,4;8;8;5;4;2
1742,0,4;8;8;5;4,4;8;8;5;4
1743,0,4;8;8;5;4;9;6,4;8;8;5;4;9
1744,0,4;8;8;5;8;6;7;7,4;8;8;5;8;6;7;7
1745,0,4;8;8;5;8;6;7,4;8;8;5;8;6;7
1746,0,4;8;8;5;8;6;4,4;8;8;5;8;6
1747,0,4;8;8;5;8;6,4;8;8;5;8;6
1748,0,4;8;8;5;8;7;1;1,4;8;8;5;8;7;1
1749,0,4;8;8;5;8;7,4;8;8;5;8;7
1750,0,4;8;8;5;8;2,4;8;8;5;8;2
1751,0,4;8;8;5;8,4;8;8;5;8
1752,0,4;8;8;5;9;0,4;8;8;5;9;0
1753,0,4;8;8;5;9,4;8;8;5;9
1754,0,4;8;8;5,4;8;8;5
1755,0,4;8;8;5;8,4;8;8;5
1756,0,4;8;8;5;1;8;5,4;8;8;5;1;8
1757,0,4;8;8;5;1;8;4;1,4;8;8;5;1;8;4;1
1758,0,4;8;8;5;1;0;8,4;8;8;5;1;0
1759,0,4;8;8;5;1,4;8;8;5;1
1760,0,4;8;8;5;9,4;8;8;5;9
1761,0,4;8;8;5;9;9;2;1,4;8;8;5;9;9;2
1762,0,4;8;8;5;7;6,4;8;8;5;7
1763,0,4;8;8;5,4;8;8;5
1764,0,4;8;8;5;3,4;8;8;5
1765,0,4;8;8;5;2,4;8;8;5
1766,0,4;8;8;5;5;8,4;8;8;5;5
1767,0,4;8;8;5,4;8;8;5
1768,0,4;8;8;5;9;0,4;8;8;5;9
1769,0,4;8;8;5;9;2;7,4;8;8;5;9;2;7
1770,0,4;8;8;5;9;7,4;8;8;5;9
1771,0,4;8;8;5;9;4,4;8;8;5;9;4
1772,0,4;8;8;5;9;5;4;9,4;8;8;5;9;5;4;9
1773,0,4;8;8;5;9;5;4;1,4;8;8;5;9;5;4
1774,0,4;8;8;5;9;5;8;0,4;8;8;5;9;5;8
1775,0,4;8;8;5;9;5,4;8;8;5;9;5
1776,0,4;8;8;5,4;8;8;5
1777,0,4;8;8;5,4;8;8;5
1778,0,4;8;8;5,4;8;8;5
1779,0,4;8;8;5,4;8;8;5
1780,0,4;8;8;5;3;2,4;8;8;5;3
1781,0,4;8;8;5;3,4;8;8;5;3
1782,0,4;8;8;5;3,4;8;8;5
1783,0,4;8;8;5;2;6,4;8;8;5;2
1784,0,4;8;8;5;8;3;5,4;8;8;5;8;3;5
1785,0,4;8;8;5;8;3;5;9,4;8;8;5;8;3;5;9
1786,0,4;8;8;5;8;3,4;8;8;5;8;3
1787,0,4;8;8;5;8;3,4;8;8;5;8;3
1788,0,4;8;8;5;8,4;8;8;5;8
1789,0,4;8;8;5;8,4;8;8;5;8
1790,0,4;8;8;5;8;1;7,4;8;8;5;8;1
1791,0,4;8;8;5;8,4;8;8;5;8
1792,0,4;4;5;5;6;2,4;4;5;5;6
1793,0,4;4;5;5,4;4;5;5
1794,0,4;4;5;5;7,4;4;5;5;7
1795,0,4;4;5;5;7,4;4;5;5;7
1796,0,4;4;5;8;0,4;4;5;8
1797,0,4;4;5,4;4;5
1798,0,4;4;5;5;9;0;9,4;4;5;5;9;0;9
1799,0,4;4;5;5,4;4;5;5
1800,0,4;4;5;3;1;6,4;4;5;3;1;6
1801,0,4;4;5;3;1;8,4;4;5;3;1
1802,0,4;4;5;3;1;9;6,4;4;5;3;1;9
1803,0,4;4;5;3;1;9;8,4;4;5;3;1;9;8
1804,0,4;4;5;3;2,4;4;5;3;2
1805,0,4;4;5;3;9,4;4;5;3;9
1806,0,4;4;5;3;2,4;4;5;3
1807,0,4;4;5;3;0,4;4;5;3
1808,0,4;4;5;3,4;4;5
1809,0,4;4;5;6,4;4;5
1810,0,4;4;5;2,4;4;5;2
1811,0,4;4;5;2,4;4;5;2
1812,0,4;4;5;6;8;4,4;4;5;6;8
1813,0,4;4;5;6;8;3,4;4;5;6;8
1814,0,4;4;5;6,4;4;5;6
1815,0,4;4;5;6,4;4;5;6
1816,0,4;4;5;3;3,4;4;5;3;3
1817,0,4;4;5;3;3;2;0,4;4;5;3;3;2
1818,0,4;4;5;3;3;7;2,4;4;5;3;3;7
1819,0,4;4;5;3;3;7;3,4;4;5;3;3;7;3
1820,0,4;4;5;3;7,4;4;5;3
1821,0,4;4;5;3;6,4;4;5;3
1822,0,4;4;5;3;8,4;4;5;3
1823,0,4;4;5;3,4;4;5;3
1824,0,4;4;4;0;0;5;0,4;4;4;0;0;5;0
1825,0,4;4;4;0;0;5;0;8,4;4;4;0;0;5;0;8
1826,0,4;4;4;0;0;5;0,4;4;4;0;0;5;0
1827,0,4;4;4;0;0;5;0;5,4;4;4;0;0;5;0
1828,0,4;4;4;0;0;5;0;4,4;4;4;0;0;5;0;4
