leaf,tape,target,non-target
133,0,8;5,8;5
138,0,8;5;2,8;5;2
149,0,8;8,8;8
160,0,8;3;2,8;3
199,0,8;9;5;2;3;7,8;9;5;2;3
200,0,8;9;0;8,8;9;0;8
203,0,8;9;1,8;9
221,0,8;9;8;5,8;9;8
236,0,8;9;4;9;0;0,8;9;4;9;0
240,0,8;9;4;1;8;6;0,8;9;4;1;8;6
242,0,8;9;4;1,8;9;4;1
253,0,8;9;4;1,8;9;4
