leaf,tape,target,non-target
145,0,1;0,1;0
155,0,1;6;0,1;6;0
158,0,1;4;9;2;3,1;4;9;2;3
172,0,8;9,8
174,0,,
182,0,1;1,1;1
194,0,3;8,3;8
195,0,3;7,3
199,0,3;0,3;0
200,0,3,3
204,0,7;4;1,7;4
237,0,7,7
244,0,,
250,0,,
253,0,1,1
254,0,1,1
