parent,child,weight
0,1,0.15954888726173364
1,2,0.733402697179041
1,3,2.0342921038912554
2,4,0.8304466062236061
2,5,0.9255029369218277
3,6,0.11763534516714379
3,7,0.2471731229198657
4,8,3.299496492895663
4,9,0.12546789024213326
5,10,0.24757769126717288
5,11,1.6430755161711068
6,12,5.613613882964998
6,13,0.1812758464126455
7,14,0.04988008569559776
7,15,1.7524998986349256
8,16,1.8633321470796191
8,17,2.606756421059434
9,18,0.5320572157950151
9,19,3.7437376405223963
10,20,4.318699434621327
10,21,2.146766249140991
11,22,0.06969614308340656
11,23,0.93094501759878
12,24,0.21813384603834052
12,25,0.4290332510432683
13,26,2.3842814131361
13,27,0.9278127298365471
14,28,0.1669038942239941
14,29,0.10685548976610958
15,30,0.23317572238131168
15,31,0.5959653611535689
16,32,0.8214295455063657
16,33,3.8150850725538974
17,34,0.2116547643989612
17,35,0.017740193167006285
18,36,0.15533420623225622
18,37,0.3712811954754413
19,38,1.8397032204346648
19,39,0.2876441517635924
20,40,1.122533165469183
20,41,0.44094408377699096
21,42,1.294675287076127
21,43,0.008893351106399626
22,44,0.2674543492336475
22,45,0.39249670304172485
23,46,0.5068312863153459
23,47,0.07397470935213675
24,48,0.20429940535573538
24,49,0.13410471380359001
25,50,0.0429734120361566
25,51,2.9155329343732417
26,52,0.0727369927554469
26,53,3.802448126273882
27,54,0.8177721163804185
27,55,0.30672536516801624
28,56,1.2879777168289033
28,57,0.9354512461857036
29,58,0.06257605459408316
29,59,0.06380270129950018
30,60,0.24267072129714248
30,61,0.14489824431715068
31,62,0.47399371962332765
31,63,0.024432964421563647
32,64,0.8024891928246988
32,65,0.10549822000964668
33,66,0.2312003155870643
33,67,1.8946024831911576
34,68,0.00019922451479954123
34,69,0.288625684819973
35,70,2.168133037101783
35,71,1.3091259016899064
36,72,7.73547895089803
36,73,0.21899462676287115
37,74,0.002051872822843001
37,75,0.31933745655869683
38,76,4.92875752934441
38,77,0.4540418610494037
39,78,7.465623761397302
39,79,4.79632795884475
