leaf,tape,target,non-target
1162,0,8;7;8;8;7;5;4,8;7;8;8;7;5
1163,0,8;7;8;8;7;5;8,8;7;8;8;7;5
1164,0,8;7;8;8;3;9;4,8;7;8;8;3;9
1165,0,8;7;8;8;3;9,8;7;8;8;3;9
1166,0,8;7;8;8;3,8;7;8;8;3
1167,0,8;7;8;8;3,8;7;8;8;3
1168,0,8;7;8;4;4;6;5,8;7;8;4;4;6;5
1169,0,8;7;8;4;4;6;4;6,8;7;8;4;4;6;4
1170,0,8;7;8;4,8;7;8;4
1171,0,8;7;8;4;5;2,8;7;8;4;5
1172,0,8;7;8;4;6;7,8;7;8;4;6
1173,0,8;7;8;4;6,8;7;8;4;6
1174,0,8;7;8;4,8;7;8;4
1175,0,8;7;8;4;5,8;7;8;4
1176,0,8;7;8;4,8;7;8;4
1177,0,8;7;8;4;6,8;7;8;4;6
1178,0,8;7;8;4;0,8;7;8;4
1179,0,8;7;8;4;5;9,8;7;8;4;5
1180,0,8;7;8;4,8;7;8;4
1181,0,8;7;8;4,8;7;8;4
1182,0,8;7;8;4;9;8,8;7;8;4;9
1183,0,8;7;8;4;9,8;7;8;4;9
1184,0,8;0;0,8;0
1185,0,8;0;1;6,8;0;1;6
1186,0,8;0,8;0
1187,0,8;0;2;1,8;0;2
1188,0,8;0;6;6,8;0;6
1189,0,8;0,8;0
1190,0,8;0;6,8;0
1191,0,8;0,8;0
1192,0,8;0;4;7,8;0;4
1193,0,8;0;4,8;0;4
1194,0,8;0;4;3;3,8;0;4;3
1195,0,8;0;4;4,8;0;4
1196,0,8;0;4;8;7,8;0;4;8
1197,0,8;0;4;8;6,8;0;4;8;6
1198,0,8;0;4;8;0,8;0;4;8
1199,0,8;0;4;8,8;0;4;8
1200,0,8;1;2,8;1;2
1201,0,8;1,8;1
1202,0,8;1,8;1
1203,0,8;1,8;1
1204,0,8;2;4,8;2;4
1205,0,8;2,8;2
1206,0,8;2;3;2,8;2;3
1207,0,8;2;6;9,8;2;6
1208,0,8;5,8
1209,0,8,8
1210,0,8;8;9,8;8
1211,0,8;8;3,8;8;3
1212,0,8,8
1213,0,8,8
1214,0,8,8
1215,0,8;5,8
1216,0,8;5;7;7,8;5;7;7
1217,0,8;5;7;7,8;5;7;7
1218,0,8;5;7;7;0,8;5;7;7;0
1219,0,8;5;7;7;1,8;5;7;7
1220,0,8;5;7,8;5;7
1221,0,8;5;7;1,8;5;7
1222,0,8;5;7;9;2,8;5;7;9
1223,0,8;5;7;9;4,8;5;7;9;4
1224,0,8;5;7,8;5;7
1225,0,8;5;7,8;5;7
1226,0,8;5;7;7,8;5;7
1227,0,8;5;7;6,8;5;7
1228,0,8;5;7;1;7,8;5;7;1
1229,0,8;5;7;2,8;5;7
1230,0,8;5;7,8;5;7
1231,0,8;5;7,8;5;7
1232,0,8;5;1;8,8;5;1
1233,0,8;5;1;2;1,8;5;1;2
1234,0,8;5;1;5,8;5;1
1235,0,8;5;1;6,8;5;1
1236,0,8;5;1;0,8;5;1;0
1237,0,8;5;1,8;5;1
1238,0,8;5;1;9;8,8;5;1;9
1239,0,8;5;1;9;3;1,8;5;1;9;3;1
1240,0,8;5;8,8;5
1241,0,8;5;7,8;5;7
1242,0,8;5,8;5
1243,0,8;5;5,8;5
1244,0,8;5;7;2,8;5;7;2
1245,0,8;5;7;0;6;0,8;5;7;0;6
1246,0,8;5;9;8,8;5;9
1247,0,8;5;9;4,8;5;9
1248,0,8;5;8;3;3;4;3;8,8;5;8;3;3;4;3
1249,0,8;5;8;3;3;4,8;5;8;3;3;4
1250,0,8;5;8;3;3;4;9;7,8;5;8;3;3;4;9;7
1251,0,8;5;8;3;3;4;9;7,8;5;8;3;3;4;9;7
1252,0,8;5;8;3;3;9,8;5;8;3;3
1253,0,8;5;8;3;3;4,8;5;8;3;3
1254,0,8;5;8;3;3;6;4,8;5;8;3;3;6
1255,0,8;5;8;3;3;6;4,8;5;8;3;3;6
1256,0,8;5;8;3,8;5;8;3
1257,0,8;5;8;3,8;5;8;3
1258,0,8;5;8;3;0,8;5;8;3
1259,0,8;5;8;3;7,8;5;8;3
1260,0,8;5;8;3;0;0;2;5,8;5;8;3;0;0;2
1261,0,8;5;8;3;0;0,8;5;8;3;0;0
1262,0,8;5;8;3;0;0;1,8;5;8;3;0;0;1
1263,0,8;5;8;3;0;0;1,8;5;8;3;0;0;1
1264,0,8;5;8;8,8;5;8
1265,0,8;5;8;8,8;5;8
1266,0,8;5;8;9;9,8;5;8;9
1267,0,8;5;8;9,8;5;8;9
1268,0,8;5;8,8;5;8
1269,0,8;5;8,8;5;8
1270,0,8;5;8;6,8;5;8
1271,0,8;5;8;9,8;5;8;9
1272,0,8;5;8;5,8;5;8
1273,0,8;5;8;5,8;5;8
1274,0,8;5;8;0,8;5;8
1275,0,8;5;8;7;0,8;5;8;7
1276,0,8;5;8;2;4,8;5;8;2
1277,0,8;5;8;2;9,8;5;8;2
1278,0,8;5;8;2;4;6;2,8;5;8;2;4;6;2
1279,0,8;5;8;2;4;6;9,8;5;8;2;4;6
1280,0,5;8,5;8
1281,0,5;8,5;8
1282,0,5;8,5
1283,0,5,5
1284,0,5;8;1,5;8;1
1285,0,5;8,5;8
1286,0,5;8;1;0;0;9,5;8;1;0;0
1287,0,5;8;1;0;3,5;8;1;0
1288,0,8;6;6;5,8;6;6
1289,0,8;6;6,8;6
1290,0,,
1291,0,,
1292,0,1,
1293,0,1;9,1
1294,0,8,8
1295,0,,
1296,0,0,
1297,0,1,
1298,0,8;4,8
1299,0,8;9,8
1300,0,7,
1301,0,,
1302,0,0;9,0
1303,0,0;3,0
1304,0,7,
1305,0,,
1306,0,7,
1307,0,0,
1308,0,3,3
1309,0,3,3
1310,0,9,
1311,0,7;6,7
1312,0,5;0;2,5;0
1313,0,5;0;4,5;0;4
1314,0,5;0,5;0
1315,0,5;0;9,5;0;9
1316,0,5;5;5,5;5
1317,0,5;5,5;5
1318,0,5;5,5;5
1319,0,5;5;0;2,5;5;0
1320,0,5;1;7;6;0,5;1;7;6
1321,0,5;1;7;0,5;1;7
1322,0,5;1;4;6,5;1;4
1323,0,5;1;8,5;1
1324,0,5,5
1325,0,5;7,5
1326,0,5;1;8,5;1
1327,0,5;1;1;9;8,5;1;1;9
1328,0,9;5;2,9;5
1329,0,9;5;6,9;5
1330,0,9;5;7,9;5;7
1331,0,9;5;7,9;5;7
1332,0,5,5
1333,0,5,5
1334,0,5;4,5
1335,0,5,5
1336,0,4;9;8,4;9;8
1337,0,4;9;8;4;7,4;9;8;4
1338,0,4;1,4;1
1339,0,4;1,4;1
1340,0,5;1,5;1
1341,0,5;4,5
1342,0,9,
1343,0,,
1344,0,3;6;2,3;6
1345,0,3;6;8,3;6;8
1346,0,3;6;9,3;6
1347,0,3;6,3;6
1348,0,3;4;0,3;4
1349,0,3;4;3,3;4;3
1350,0,3;4;1;4,3;4;1
1351,0,3;4;4,3;4
1352,0,3;3,3;3
1353,0,3;3;9;5,3;3;9
1354,0,3;3;6,3;3;6
1355,0,3;3;4,3;3
1356,0,3;8;1,3;8
1357,0,3,3
1358,0,3;0;5,3;0
1359,0,3;0;1,3;0;1
1360,0,3;3;0,3;3;0
1361,0,3;3;3,3;3
1362,0,3;3;5,3;3
1363,0,3;3;2,3;3
1364,0,3;3;8,3;3;8
1365,0,3;3;8,3;3;8
1366,0,3;3;6,3;3;6
1367,0,3;3;2;7,3;3;2
1368,0,3;3;2,3;3;2
1369,0,3;3;2,3;3;2
1370,0,3;3;2;7,3;3;2
1371,0,3;3;2;3,3;3;2;3
1372,0,3;3,3;3
1373,0,3;3;3;4,3;3;3;4
1374,0,3;3,3;3
1375,0,3;3;9,3;3
1376,0,3;1,3;1
1377,0,3;1;1;4,3;1;1
1378,0,3;1;9;0,3;1;9;0
1379,0,3;1;9;0,3;1;9;0
1380,0,3;1;8,3;1;8
1381,0,3;1;8;0,3;1;8
1382,0,3;1;8;1,3;1;8;1
1383,0,3;1;8;1,3;1;8;1
1384,0,3;1;8,3;1;8
1385,0,3;1;8,3;1;8
1386,0,3;1;8;4;4,3;1;8;4
1387,0,3;1;8;4;0,3;1;8;4
1388,0,3;1;8;1;5;9,3;1;8;1;5
1389,0,3;1;8;1;9,3;1;8;1
1390,0,3;1;8;1;8;1,3;1;8;1;8
1391,0,3;1;8;1;8,3;1;8;1;8
1392,0,3;1;3,3;1;3
1393,0,3;1;3;3;2,3;1;3;3
1394,0,3;1;0,3;1
1395,0,3;1;5;9,3;1;5
1396,0,3;1,3;1
1397,0,3;1;5;6,3;1;5
1398,0,3;1;7;1,3;1;7
1399,0,3;1;7,3;1;7
1400,0,3;1;6;2;8,3;1;6;2
1401,0,3;1;6;9;9,3;1;6;9
1402,0,3;1;9;4,3;1;9
1403,0,3;1,3;1
1404,0,3;1;8;4,3;1;8
1405,0,3;1;8;9,3;1;8;9
1406,0,3;1;6,3;1;6
1407,0,3;1,3;1
1408,0,3,3
1409,0,3;0,3
1410,0,3;3,3;3
1411,0,3;3;7,3;3
1412,0,3;8,3
1413,0,3,3
1414,0,3;9,3
1415,0,3;1;5,3;1
1416,0,3;9;9;5,3;9;9;5
1417,0,3;9;9,3;9;9
1418,0,3;9;9,3;9;9
1419,0,3;9;9,3;9;9
1420,0,3;9;2,3;9
1421,0,3;9;7,3;9;7
1422,0,3;9;2,3;9;2
1423,0,3;9;2,3;9;2
1424,0,3;2;8,3;2
1425,0,3;2;0,3;2
1426,0,3;2;3;6,3;2;3
1427,0,3;2;7,3;2
1428,0,3;2,3;2
1429,0,3;2;2,3;2
1430,0,3;2,3;2
1431,0,3;2;3;3,3;2;3
1432,0,3;4,3
1433,0,3;1,3;1
1434,0,3;9;4,3;9
1435,0,3;9,3;9
1436,0,3;2;7;3;0,3;2;7;3
1437,0,3;2;8,3;2
1438,0,3;8,3;8
1439,0,3;6,3
1440,0,8;1;6,8;1
1441,0,8;1,8;1
1442,0,8,8
1443,0,8,8
1444,0,,
1445,0,9,
1446,0,3;6,3
1447,0,3,3
1448,0,1;8,1;8
1449,0,1;4;2,1;4
1450,0,1;6;7,1;6
1451,0,1;6,1;6
1452,0,1;5;0;2,1;5;0
1453,0,1;5;3,1;5
1454,0,1;5;4,1;5;4
1455,0,1;5,1;5
1456,0,4;7,4
1457,0,4;7,4
1458,0,4;1,4
1459,0,4;6,4;6
1460,0,8;4,8;4
1461,0,8;1;8;9,8;1;8
1462,0,,
1463,0,2;0,2
1464,0,0,
1465,0,1,
1466,0,1;2,1
1467,0,1;7,1;7
1468,0,3;6,3
1469,0,3;3;9,3;3
1470,0,3,3
1471,0,3;4,3
1472,0,3;7,3
1473,0,3,3
1474,0,3,3
1475,0,3;9,3
1476,0,3;2;5,3;2
1477,0,3;2;5,3;2
1478,0,3;0,3;0
1479,0,3,3
1480,0,3;7,3;7
1481,0,3;7;1,3;7
1482,0,3;7;8,3;7;8
1483,0,3;7;8;0,3;7;8
1484,0,3;7;3,3;7;3
1485,0,3;7;9,3;7
1486,0,3;7;2,3;7
1487,0,3;7,3;7
1488,0,3;9;0,3;9
1489,0,3;4,3
1490,0,3,3
1491,0,3;4,3
1492,0,3;8;0,3;8
1493,0,3,3
1494,0,3;9;6;5;2,3;9;6;5;2
1495,0,3;9;6;5;2;5,3;9;6;5;2;5
1496,0,3;5;8,3;5;8
1497,0,3;5;9,3;5
1498,0,3;5;8,3;5;8
1499,0,3;5;9,3;5
1500,0,3;5;7,3;5
1501,0,3;5;2,3;5
1502,0,3;5;4;2,3;5;4;2
1503,0,3;5;4;2;5;5;0,3;5;4;2;5;5
1504,0,3;3;0;1,3;3;0
1505,0,3;3;0,3;3;0
1506,0,3;3;6,3;3
1507,0,3;3;8;9,3;3;8
1508,0,3;6;7,3;6
1509,0,3;2,3
1510,0,3;1,3
1511,0,3,3
1512,0,3;0;4,3;0;4
1513,0,3;0,3;0
1514,0,3;0;9,3;0
1515,0,3;0;8,3;0
1516,0,3;0;5,3;0;5
1517,0,3;0;5;9,3;0;5
1518,0,3;0,3;0
1519,0,3;0,3;0
1520,0,3;3;7,3;3;7
1521,0,3;3;7,3;3;7
1522,0,3;5;6,3;5
1523,0,3,3
1524,0,3,3
1525,0,3;6;9,3;6
1526,0,3;6;5;5,3;6;5
1527,0,3;6;5,3;6;5
1528,0,3;5;4;8,3;5;4
1529,0,3;5;4;1,3;5;4;1
1530,0,3;5,3;5
1531,0,3;5,3;5
1532,0,3;4,3
1533,0,3,3
1534,0,3;2;8,3;2;8
1535,0,3;2;4;1,3;2;4
1536,0,5;6;3,5;6;3
1537,0,5;6;3;0;7,5;6;3;0
1538,0,5;6;3;9,5;6;3
1539,0,5;6;3,5;6;3
1540,0,5;6;3;0,5;6;3;0
1541,0,5;6;3,5;6;3
1542,0,5;6;3;4,5;6;3;4
1543,0,5;6;3,5;6;3
1544,0,5;6;3,5;6;3
1545,0,5;6;3,5;6;3
1546,0,5;6;3;4;8,5;6;3;4;8
1547,0,5;6;3;4;9,5;6;3;4;9
1548,0,5;6;3;4,5;6;3;4
1549,0,5;6;3;4;9,5;6;3;4
1550,0,5;6;3;4;7;3;0,5;6;3;4;7;3
1551,0,5;6;3;4;7;7,5;6;3;4;7;7
1552,0,5;6;3;2,5;6;3;2
1553,0,5;6;3;0,5;6;3
1554,0,5;6;3;0;3,5;6;3;0
1555,0,5;6;3,5;6;3
1556,0,5;6;3,5;6;3
1557,0,5;6;3,5;6;3
1558,0,5;6;3;4,5;6;3
1559,0,5;6;3,5;6;3
1560,0,5;6;3;1;1,5;6;3;1
1561,0,5;6;3;1;0,5;6;3;1
1562,0,5;6;3;1;2,5;6;3;1
1563,0,5;6;3;1,5;6;3;1
1564,0,5;6;3;3,5;6;3;3
1565,0,5;6;3;3,5;6;3;3
1566,0,5;6;3;3,5;6;3;3
1567,0,5;6;3;3;1,5;6;3;3
1568,0,5;6;8;2,5;6;8
1569,0,5;6,5;6
1570,0,5;6;8;0,5;6;8
1571,0,5;6;8,5;6;8
1572,0,5;6;0,5;6;0
1573,0,5;6;0;9,5;6;0
1574,0,5;6;0;0;7;5,5;6;0;0;7
1575,0,5;6;0;0;9,5;6;0;0
1576,0,5;6,5;6
1577,0,5;6;9;2,5;6;9
1578,0,5;6;3;4,5;6;3;4
1579,0,5;6;3;5,5;6;3
1580,0,5;6;5;0;7,5;6;5;0
1581,0,5;6,5;6
1582,0,5;6;4;3;1;4,5;6;4;3;1
1583,0,5;6;4;3;1;3;6,5;6;4;3;1;3
1584,0,5;6;7;0;9,5;6;7;0;9
1585,0,5;6;7;0;9;6,5;6;7;0;9;6
1586,0,5;6;7;0;6;4,5;6;7;0;6
1587,0,5;6;7;0;4,5;6;7;0
1588,0,5;6;7;0;6;9,5;6;7;0;6;9
1589,0,5;6;7;0;6;3,5;6;7;0;6
1590,0,5;6;7;0;3;3,5;6;7;0;3
1591,0,5;6;7;0;7,5;6;7;0
1592,0,5;6;7;7,5;6;7;7
1593,0,5;6;7;7;2,5;6;7;7
1594,0,5;6;7;7;9,5;6;7;7
1595,0,5;6;7;7,5;6;7;7
1596,0,5;6;7;1;1,5;6;7;1
1597,0,5;6;7;1;1,5;6;7;1
1598,0,5;6;7;5;4;3,5;6;7;5;4
1599,0,5;6;7;5;5,5;6;7;5;5
1600,0,5;6;4;5;8;9,5;6;4;5;8;9
1601,0,5;6;4;5;8;5,5;6;4;5;8
1602,0,5;6;4;5,5;6;4;5
1603,0,5;6;4;5;2,5;6;4;5
1604,0,5;6;4;5;2,5;6;4;5
1605,0,5;6;4;5;2,5;6;4;5;2
1606,0,5;6;4;5;3,5;6;4;5;3
1607,0,5;6;4;5;3;5;4,5;6;4;5;3;5
1608,0,5;6;4;5,5;6;4;5
1609,0,5;6;4;5;5;3,5;6;4;5;5
1610,0,5;6;4;5;3,5;6;4;5;3
1611,0,5;6;4;5;3,5;6;4;5;3
1612,0,5;6;4;5;9;3;7;7,5;6;4;5;9;3;7
1613,0,5;6;4;5;9;3;4,5;6;4;5;9;3;4
1614,0,5;6;4;5;9;6;5,5;6;4;5;9;6
1615,0,5;6;4;5;9;8,5;6;4;5;9
1616,0,5;6;4;2;2;5,5;6;4;2;2;5
1617,0,5;6;4;2;2,5;6;4;2;2
1618,0,5;6;4;2;2,5;6;4;2;2
1619,0,5;6;4;2;2;6,5;6;4;2;2;6
1620,0,5;6;4;2;2;1;1,5;6;4;2;2;1
1621,0,5;6;4;2;2;1;4,5;6;4;2;2;1;4
1622,0,5;6;4;2;2;1;0,5;6;4;2;2;1
1623,0,5;6;4;2;2;1;5,5;6;4;2;2;1;5
1624,0,5;6;4;2;5,5;6;4;2;5
1625,0,5;6;4;2,5;6;4;2
1626,0,5;6;4;2;7;3,5;6;4;2;7;3
1627,0,5;6;4;2;7;7,5;6;4;2;7
1628,0,5;6;4;2;9;7;2;1,5;6;4;2;9;7;2
1629,0,5;6;4;2;9;7,5;6;4;2;9;7
1630,0,5;6;4;2;9;0,5;6;4;2;9;0
1631,0,5;6;4;2;9;4,5;6;4;2;9
1632,0,5;6;6;0;5,5;6;6;0
1633,0,5;6;6,5;6;6
1634,0,5;6;6;6;9,5;6;6;6
1635,0,5;6;6,5;6;6
1636,0,5;6;6;2,5;6;6;2
1637,0,5;6;6;2;4,5;6;6;2
1638,0,5;6;6;2;2;8,5;6;6;2;2
1639,0,5;6;6;2,5;6;6;2
1640,0,5;6;6;5,5;6;6
1641,0,5;6;6;2,5;6;6
1642,0,5;6;6,5;6;6
1643,0,5;6;6,5;6;6
1644,0,5;6;6;6;4,5;6;6;6
1645,0,5;6;6;6;3;9,5;6;6;6;3
1646,0,5;6;6;0,5;6;6;0
1647,0,5;6;6;0;5;5,5;6;6;0;5
1648,0,5;6;6;3,5;6;6
1649,0,5;6;6;6,5;6;6
1650,0,5;6;6,5;6;6
1651,0,5;6;6;3,5;6;6;3
1652,0,5;6;6;8,5;6;6
1653,0,5;6;6,5;6;6
1654,0,5;6;6;0,5;6;6
1655,0,5;6;6;3,5;6;6;3
1656,0,5;6;6;2,5;6;6;2
1657,0,5;6;6;2;7,5;6;6;2
1658,0,5;6;6;2;5,5;6;6;2
1659,0,5;6;6;2;4,5;6;6;2;4
1660,0,5;6;6;3;9,5;6;6;3;9
1661,0,5;6;6;3,5;6;6;3
1662,0,5;6;6;3;5,5;6;6;3;5
1663,0,5;6;6;3;0;5;5,5;6;6;3;0;5
1664,0,5;7;5;6,5;7;5
1665,0,5;7;5;1,5;7;5
1666,0,5;7;5,5;7;5
1667,0,5;7;5;0;3,5;7;5;0
1668,0,5;7;5,5;7;5
1669,0,5;7;5;3,5;7;5;3
1670,0,5;7;5;6,5;7;5;6
1671,0,5;7;5;6;3,5;7;5;6;3
1672,0,5;7;5;8,5;7;5;8
1673,0,5;7;5;8,5;7;5;8
1674,0,5;7;5;8,5;7;5;8
1675,0,5;7;5;8;7,5;7;5;8
1676,0,5;7;5;8;2;3;8;4,5;7;5;8;2;3;8
1677,0,5;7;5;8;2;3,5;7;5;8;2;3
1678,0,5;7;5;8;2;2;3,5;7;5;8;2;2
1679,0,5;7;5;8;2;2;8,5;7;5;8;2;2;8
1680,0,5;7;6;3;6,5;7;6;3
1681,0,5;7;6,5;7;6
1682,0,5;7;6;1;5,5;7;6;1
1683,0,5;7;6;1;1,5;7;6;1;1
1684,0,5;7;5,5;7
1685,0,5;7;8;7,5;7;8
1686,0,5;7,5;7
1687,0,5;7;9,5;7;9
1688,0,5;7;7,5;7;7
1689,0,5;7;7;8;5,5;7;7;8
1690,0,5;7;7,5;7;7
1691,0,5;7;7,5;7;7
1692,0,5;7;7;4,5;7;7;4
1693,0,5;7;7;4;2;2;3,5;7;7;4;2;2
1694,0,5;7;7;3,5;7;7
1695,0,5;7;7,5;7;7
1696,0,5;8;0;3;8,5;8;0;3;8
1697,0,5;8;0;3,5;8;0;3
1698,0,5;8;0,5;8;0
1699,0,5;8;0,5;8;0
1700,0,5;8;9;3,5;8;9
1701,0,5;8;9,5;8;9
1702,0,5;8;5,5;8;5
1703,0,5;8;5;2,5;8;5
1704,0,5;8;9;2,5;8;9
1705,0,5;8;9;5;9,5;8;9;5
1706,0,5;8;9;8,5;8;9;8
1707,0,5;8;9;3,5;8;9
1708,0,5;8;1,5;8;1
1709,0,5;8,5;8
1710,0,5;8,5;8
1711,0,5;8;0,5;8
1712,0,5;8;8,5;8
1713,0,5;8,5;8
1714,0,5;8;7;9,5;8;7
1715,0,5;8;7,5;8;7
1716,0,5;8;6;5,5;8;6
1717,0,5;8;6;4;0,5;8;6;4
1718,0,5;8;6;5,5;8;6;5
1719,0,5;8;6;5,5;8;6;5
1720,0,5;8;1,5;8;1
1721,0,5;8;1,5;8;1
1722,0,5;8;1;7,5;8;1
1723,0,5;8;1;8,5;8;1;8
1724,0,5;8;1,5;8;1
1725,0,5;8;1;0,5;8;1;0
1726,0,5;8;1,5;8;1
1727,0,5;8;1;8,5;8;1;8
1728,0,5;6;3,5;6
1729,0,5;6;0;8,5;6;0
1730,0,5;6;6,5;6;6
1731,0,5;6,5;6
1732,0,5,5
1733,0,5;1,5
1734,0,5;9;8;0,5;9;8
1735,0,5;9,5;9
1736,0,5;2,5;2
1737,0,5;2,5;2
1738,0,5;2;8,5;2
1739,0,5;2,5;2
1740,0,5;2;4;4,5;2;4;4
1741,0,5;2;4;4,5;2;4;4
1742,0,5;2;4,5;2;4
1743,0,5;2;4,5;2;4
1744,0,5,5
1745,0,5;8,5
1746,0,5;9,5
1747,0,5,5
1748,0,5;5;0;1,5;5;0
1749,0,5;5;0;1,5;5;0
1750,0,5;5,5;5
1751,0,5;5;4,5;5
1752,0,5;2,5;2
1753,0,5;2;1,5;2
1754,0,5,5
1755,0,5;0;8,5;0
1756,0,5,5
1757,0,5,5
1758,0,5;6;2,5;6
1759,0,5;6;5,5;6;5
1760,0,5;2;4;5,5;2;4
1761,0,5;2;4;3,5;2;4
1762,0,5;2;4;7;0,5;2;4;7
1763,0,5;2;4;7;5,5;2;4;7
1764,0,5;2;4;8,5;2;4
1765,0,5;2;4,5;2;4
1766,0,5;2;4;4,5;2;4
1767,0,5;2;4,5;2;4
1768,0,5;2;0;4,5;2;0
1769,0,5;2;0;4,5;2;0
1770,0,5;2;0;7;6,5;2;0;7
1771,0,5;2;0;7;1;1,5;2;0;7;1
1772,0,5;2;7,5;2;7
1773,0,5;2;7,5;2;7
1774,0,5;2;9,5;2
1775,0,5;2;9,5;2;9
1776,0,5;6;6,5;6
1777,0,5;6,5;6
1778,0,5;6,5;6
1779,0,5;6;8,5;6
1780,0,5;6;8,5;6
1781,0,5;6,5;6
1782,0,5;6;4;6;5,5;6;4;6
1783,0,5;6;4,5;6;4
1784,0,5,5
1785,0,5,5
1786,0,5;7;0;3,5;7;0
1787,0,5;7;0,5;7;0
1788,0,5;2;9;0,5;2;9
1789,0,5;2;3;7,5;2;3
1790,0,5;2;8,5;2;8
1791,0,5;2;2,5;2
1792,0,2,2
1793,0,2;3,2
1794,0,,
1795,0,5,5
1796,0,,
1797,0,9,
1798,0,,
1799,0,7;4,7
1800,0,,
1801,0,9;2,9
