leaf,tape,target,non-target
144,0,4;9;6,4;9
157,0,4;0;3;4,4;0;3
161,0,4;0;8;7,4;0;8;7
163,0,4;0;8;0,4;0;8
170,0,4;0;0;2,4;0;0
182,0,4;5;6,4;5;6
191,0,4;3,4;3
193,0,2;5;2;5,2;5;2
196,0,2;5,2;5
201,0,2;5;7,2;5
207,0,2;5;3;1,2;5;3
234,0,4;9;8;0,4;9;8;0
239,0,4;9;9;7,4;9;9
241,0,4,4
