parent,child,weight
0,1,0.1619905947329504
1,2,1.8046009025748053
1,3,0.33202998122882876
2,4,0.8057831835948601
2,5,0.3996574008551277
3,6,0.13184311960451084
3,7,0.024392876446524037
4,8,0.0012700516204955496
4,9,0.7717600397580082
5,10,0.05949201517837539
5,11,0.049107401287968644
6,12,0.02365913287679323
6,13,1.2468288964073084
7,14,0.08578908205203305
7,15,0.17224326107796056
8,16,1.9639092690745206
8,17,0.1774073444678227
9,18,6.6089639220024505
9,19,0.9246086470182551
10,20,1.2204758037357128
10,21,0.02437126421109999
11,22,2.741644248446073
11,23,1.9993636791900402
12,24,0.17727811651927436
12,25,0.7585822233579084
13,26,0.6256991430472366
13,27,4.595744012007149
14,28,3.3651004071883395
14,29,1.5922032887151913
15,30,3.682541465102918
15,31,0.14838764531378715
16,32,1.2437357407355165
16,33,4.362278685335429
17,34,1.1618212433021406
17,35,0.12091898184132585
18,36,0.850511366075271
18,37,2.286290450202848
19,38,0.9613859068609428
19,39,1.4217144034457454
20,40,0.0005335208642859454
20,41,0.6019695259992334
21,42,1.0613484594870846
21,43,0.07559691665110313
22,44,0.20095607547612213
22,45,0.07783407981003129
23,46,1.7565508867364699
23,47,0.49944099605309855
24,48,0.387967975260022
24,49,0.013359184495041294
25,50,2.686860148532197
25,51,2.349908952303038
26,52,0.012896785647437322
26,53,2.301719440839465
27,54,0.5280627255828149
27,55,3.8577946185353005
28,56,0.1365086325767292
28,57,0.7725478046757669
29,58,1.7708382552571034
29,59,0.1498542080599627
30,60,2.0344505938318336
30,61,1.4072074831735977
31,62,0.5438549263240297
31,63,0.5288492848985695
32,64,0.21018510138119414
32,65,3.733857579496237
33,66,1.0875276010648702
33,67,2.8630373130607367
34,68,0.7352552243760987
34,69,0.23666711326639103
35,70,0.6791202059729532
35,71,0.65382538413947
36,72,0.6987385600910007
36,73,1.678212558118595
37,74,0.08367184526056763
37,75,1.9081774700139496
38,76,1.147567917578351
38,77,0.024489885731177077
39,78,1.0067124817057929
39,79,4.9323390200666175
40,80,0.32674579207601934
40,81,0.5781206408812846
41,82,0.9870365061389024
41,83,0.09107197169545879
42,84,0.07297239153832623
42,85,0.12074076610215032
43,86,0.9858374785439464
43,87,5.415928950693107
44,88,0.14526298386801176
44,89,1.335700029772977
45,90,1.3131868971383698
45,91,0.09537702145071382
46,92,0.18317666017143291
46,93,1.347099036590096
47,94,0.0004830470737980859
47,95,0.2076264689957878
48,96,0.2137098224824082
48,97,0.3666203042515804
49,98,0.13713536789013883
49,99,0.8438052713527792
50,100,0.5252974033116595
50,101,1.6584225600803564
51,102,0.5550389640249205
51,103,1.8461827825068984
52,104,0.5594054749253107
52,105,0.3656424266435619
53,106,1.3363209732632921
53,107,0.00570933414043435
54,108,0.9493659078564356
54,109,1.762057253138847
55,110,1.2615983156958166
55,111,0.2156172432049419
56,112,2.0802919231901678
56,113,0.13276614463043818
57,114,0.30425969501733957
57,115,2.241603853729385
58,116,0.5902246121669924
58,117,0.5761573530604586
59,118,5.461811789579322
59,119,0.01564042802444162
60,120,0.03617600752698744
60,121,0.032644903714486424
61,122,0.022416744211307533
61,123,1.2940505804576754
62,124,2.0447232088750584
62,125,7.307992121517118
63,126,1.3703351954566345
63,127,2.983425101750244
64,128,1.8172366645731768
64,129,1.9684738898360459
65,130,2.2466509775980605
65,131,3.252155764784783
66,132,0.3411027366216113
66,133,1.075480568979842
67,134,0.023094857739229785
67,135,0.8584813555744786
68,136,0.20934878905504015
68,137,0.5133103256088196
69,138,0.09984202033465164
69,139,0.037138733002861773
70,140,0.28302864289188545
70,141,1.0556126688849157
71,142,1.789171721949807
71,143,0.4545326352060709
72,144,0.17462040791099057
72,145,1.630421922637294
73,146,0.9208020416843224
73,147,1.3034075998883952
74,148,0.6358445783464806
74,149,3.4256221032756025
75,150,1.3403350344263794
75,151,0.06587462099229362
76,152,3.3751767681539957
76,153,0.17075217630926715
77,154,0.41298964305537555
77,155,0.4188682888948752
78,156,5.636922599092966
78,157,2.171168015306884
79,158,1.197082393805043
79,159,1.6255707905106616
80,160,0.2110395969428991
80,161,0.0009308987132343379
81,162,0.027368270169336104
81,163,1.1793424281255274
82,164,0.004288213200622373
82,165,0.20771014216965902
83,166,0.062115540095837356
83,167,3.687186573415833
84,168,0.15264520635556514
84,169,0.14155011987310814
85,170,0.8612522300898222
85,171,2.3772988893083706
86,172,1.7162705034426262
86,173,0.1425511581903369
87,174,0.09597433613674683
87,175,0.001617599346511184
88,176,0.04559898920781937
88,177,1.584554665884368
89,178,1.0174784616163206
89,179,0.5185374455551233
90,180,0.02799516286953441
90,181,3.326281295064471
91,182,0.7729021104278376
91,183,1.3974771753163115
92,184,0.7622054250878675
92,185,3.088183261952906
93,186,0.32764238156301173
93,187,2.3288224150717456
94,188,0.03121651002348065
94,189,0.4079656462556583
95,190,0.8846705589086634
95,191,1.8376844558933918
96,192,0.2951889719834589
96,193,0.02992116773661896
97,194,1.3744773716046823
97,195,0.5116398064232534
98,196,0.9923707462900159
98,197,0.4154619348995641
99,198,0.6160461557935605
99,199,0.0232663656910301
100,200,0.4421976013209797
100,201,2.710105943733764
101,202,3.4756416004635664
101,203,0.4552884142751672
102,204,1.386277289939583
102,205,0.702521502886715
103,206,0.5695761647623805
103,207,0.11505747602360039
104,208,0.012886275511506137
104,209,0.25410609141037105
105,210,0.2247362577841069
105,211,0.19108233863916452
106,212,1.8534881243018733
106,213,5.665277508256614
107,214,1.8582756317461522
107,215,2.4063769748368937
108,216,0.2666897495393456
108,217,0.9752548192107557
109,218,0.4243505228714032
109,219,0.00018912305912786515
110,220,0.29211327954383604
110,221,0.038020490623267754
111,222,1.8518256410999305
111,223,0.826321421333707
112,224,1.005846721672733
112,225,0.01613356243857989
113,226,0.8444013494403443
113,227,0.46165369130509337
114,228,0.9454065120518418
114,229,0.14999931580689552
115,230,2.7354960241219413
115,231,0.07923609941157568
116,232,3.102694612058199
116,233,2.6463650234072067
117,234,0.16043265453383548
117,235,2.47855115679026
118,236,0.02091442654506341
118,237,0.13867075945173524
119,238,4.032820720116177
119,239,0.06559034830992576
120,240,3.570545972421112
120,241,2.2555296021182527
121,242,1.440253720749929
121,243,0.2723374457530321
122,244,0.14041389002338164
122,245,5.300705180752642
123,246,2.4947065065771206
123,247,0.34322194093041886
124,248,3.1102506122364724
124,249,0.04104388580333642
125,250,0.04523324212151975
125,251,0.038343067166894694
126,252,0.030862042566658626
126,253,1.192780328557159
127,254,0.7463691695898561
127,255,0.10014934256912925
128,256,0.8525491576560945
128,257,0.5886651367103918
129,258,0.27649036762076573
129,259,0.00004296885282206152
130,260,0.48208175126421937
130,261,1.8834024802415907
131,262,0.0807512443107687
131,263,0.21991447322731258
132,264,0.1424114441300118
132,265,4.554269311595816
133,266,0.07110673158286739
133,267,2.294332123040478
134,268,1.0857562322003353
134,269,2.7444807306921146
135,270,0.44884317902496434
135,271,0.0017837159096783497
136,272,0.11457489694000804
136,273,0.05809365107698974
137,274,1.6804765420730283
137,275,1.3916427828015874
138,276,0.21059019244465746
138,277,0.030201321175102023
139,278,0.15328098448117244
139,279,0.2231681045471288
140,280,1.1518892531604221
140,281,0.540337883905588
141,282,0.31349484327648336
141,283,0.004704297862881406
142,284,0.0008828243994663179
142,285,1.5938189999631742
143,286,0.06783666927403596
143,287,0.7594461397866021
144,288,0.3685985663060961
144,289,1.4005443936542135
145,290,0.06027690178148945
145,291,0.03513414131389323
146,292,0.02826562378064872
146,293,1.6644087933607685
147,294,2.9251661745394633
147,295,0.1191115840379728
148,296,0.1464680732460416
148,297,0.007005767306163665
149,298,0.13127478358518338
149,299,0.6102450283897262
150,300,0.7146282983504915
150,301,1.9848750651679932
151,302,1.3942202238349954
151,303,5.214797366919994
152,304,2.1047713972834905
152,305,0.22943417858857623
153,306,0.788906048315957
153,307,5.329258603440766
154,308,0.12151515767315708
154,309,0.12328223470669154
155,310,2.0654828072623443
155,311,0.2813861266907831
156,312,2.699584984966393
156,313,0.1509753445995281
157,314,0.10859833652291159
157,315,3.400919825847999
158,316,0.024107499935540143
158,317,6.69891970429473
159,318,0.8870255579924277
159,319,1.4147037922201788
160,320,0.3709544946841889
160,321,0.2782594897917583
161,322,5.615129786600374
161,323,1.6197807575664345
162,324,1.1459858081636118
162,325,0.539682641462399
163,326,1.0854675328492402
163,327,5.333944084194556
164,328,2.1723853070969326
164,329,0.007223358045734429
165,330,1.2396635985254363
165,331,0.8462068777898969
166,332,0.05364177318117493
166,333,1.9043108048333464
167,334,2.584329711480429
167,335,0.5258867246886268
168,336,0.36216558143644356
168,337,0.29311568959274215
169,338,1.2532780848520644
169,339,2.5438059978455403
170,340,0.13938280565137223
170,341,0.8135126660310593
171,342,2.1931953100454256
171,343,1.4828978380965891
172,344,0.21055843518899955
172,345,0.001569411117503787
173,346,6.362261331082569
173,347,1.3476585384097215
174,348,0.42390477214256045
174,349,2.773145007621935
175,350,5.945648967947183
175,351,0.001215708926385283
176,352,0.43004401076018706
176,353,2.2063950159594516
177,354,0.42769349685613045
177,355,0.5586303428405274
178,356,0.009519592435015267
178,357,0.036719395131610495
179,358,1.767175632675398
179,359,0.13136263994163902
180,360,0.4831249482925714
180,361,1.1714499611030944
181,362,0.40824846622637323
181,363,4.455921123609547
182,364,6.809883134779494
182,365,1.6399876919359035
183,366,1.119263059406359
183,367,0.017651411809239983
184,368,1.7929976948503272
184,369,1.2164617477351012
185,370,0.44387143780440264
185,371,3.7986564025009293
186,372,0.7088840776064307
186,373,0.6272801759787866
187,374,0.00585285009524994
187,375,0.3523313415129289
188,376,0.1447763104793549
188,377,0.21961162980197116
189,378,1.8138404530605223
189,379,5.408458960739877
190,380,5.962520554932021
