leaf,tape,target,non-target
1161,0,3;5;6,3;5
1162,0,3;5;4,3;5;4
1163,0,3;5,3;5
1164,0,3;5,3;5
1165,0,3;5,3;5
1166,0,3;5;9;9,3;5;9
1167,0,3;5,3;5
1168,0,3;0,3;0
1169,0,3;0;3,3;0
1170,0,3;0;3,3;0
1171,0,3;0;6;2,3;0;6;2
1172,0,3,3
1173,0,3,3
1174,0,3;9,3
1175,0,3;5,3
1176,0,3;3,3;3
1177,0,3;3;7;5,3;3;7
1178,0,3;3;7,3;3;7
1179,0,3;3;7,3;3;7
1180,0,3;7;5;3,3;7;5;3
1181,0,3;7;5,3;7;5
1182,0,3;7;8,3;7
1183,0,3;7;9,3;7;9
1184,0,3;0,3;0
1185,0,3;0;4,3;0
1186,0,3;0;7;5;7,3;0;7;5
1187,0,3;0;7,3;0;7
1188,0,3;7,3
1189,0,3;2,3;2
1190,0,3,3
1191,0,3;8,3
1192,0,3;4,3
1193,0,3,3
1194,0,3;1,3
1195,0,3;4,3
1196,0,3;9,3;9
1197,0,3;9,3;9
1198,0,3;9;8;7;5,3;9;8;7;5
1199,0,3;9;8;7;5;8,3;9;8;7;5
1200,0,3;1;7,3;1;7
1201,0,3;1;7,3;1;7
1202,0,3;1;7;9;3,3;1;7;9
1203,0,3;1;7;9;3;5,3;1;7;9;3
1204,0,3;1;7,3;1;7
1205,0,3;1;7,3;1;7
1206,0,3;1;7;3,3;1;7
1207,0,3;1;7;9;8,3;1;7;9
1208,0,3;1;8,3;1
1209,0,3;1,3;1
1210,0,3;1,3;1
1211,0,3;1,3;1
1212,0,3;1;3,3;1;3
1213,0,3;1;3,3;1;3
1214,0,3;1;0;8,3;1;0;8
1215,0,3;1;0,3;1;0
1216,0,3;3;5,3;3
1217,0,3;3;0,3;3;0
1218,0,3;3,3;3
1219,0,3;3;3,3;3
1220,0,3;3;0,3;3
1221,0,3;8,3;8
1222,0,3;5,3
1223,0,3;7;4,3;7
1224,0,3;5;5,3;5
1225,0,3;5,3;5
1226,0,3;5;9,3;5;9
1227,0,3;5;9;6,3;5;9
1228,0,3;5;7,3;5;7
1229,0,3;5;7;2,3;5;7
1230,0,3;5;7;7,3;5;7;7
1231,0,3;5;7;7;1,3;5;7;7
1232,0,3;7,3;7
1233,0,3;3,3;3
1234,0,3;9;5,3;9
1235,0,3;9;1,3;9
1236,0,3;0;7,3;0
1237,0,3;0,3;0
1238,0,3;0;4;4,3;0;4
1239,0,3;0;0,3;0
1240,0,3;2;7,3;2;7
1241,0,3;2;7,3;2;7
1242,0,3;2,3;2
1243,0,3;2;9;8;6,3;2;9;8
1244,0,3;6;3;2,3;6;3
1245,0,3,3
1246,0,3;6;4;5,3;6;4
1247,0,3;6,3;6
1248,0,3;1;8,3;1;8
1249,0,3;1;8;6;3,3;1;8;6
1250,0,3;1;1,3;1;1
1251,0,3;1;1;5,3;1;1
1252,0,3;1;9,3;1
1253,0,3;1;5,3;1
1254,0,3;1,3;1
1255,0,3;1;0;6,3;1;0
1256,0,3;1;8;8;5,3;1;8;8
1257,0,3;1;2,3;1
1258,0,3;1;6;5,3;1;6;5
1259,0,3;1;6,3;1;6
1260,0,3;1,3;1
1261,0,3;1,3;1
1262,0,3;1;0,3;1;0
1263,0,3;1;0,3;1;0
1264,0,3;7;0;4,3;7;0
1265,0,3;7;0;0,3;7;0
1266,0,3;7;6,3;7;6
1267,0,3;7,3;7
1268,0,3,3
1269,0,3,3
1270,0,3;9;5,3;9
1271,0,3,3
1272,0,3;2;5,3;2
1273,0,3;2;1,3;2
1274,0,3;2;4,3;2;4
1275,0,3;2;4;2,3;2;4
1276,0,3;2;0,3;2
1277,0,3;2,3;2
1278,0,3;2;9,3;2;9
1279,0,3;2;9;7,3;2;9
1280,0,3;8,3;8
1281,0,3;8;8,3;8
1282,0,3;8;0,3;8
1283,0,3;8,3;8
1284,0,3,3
1285,0,3;1,3;1
1286,0,3;8;8,3;8
1287,0,3;8,3;8
1288,0,3;1,3;1
1289,0,3;1,3;1
1290,0,3;1,3;1
1291,0,3;1,3;1
1292,0,3;7;2,3;7;2
1293,0,3;7;2,3;7;2
1294,0,3;7;4,3;7;4
1295,0,3;7;4;2,3;7;4
1296,0,3;2;3;5,3;2;3;5
1297,0,3;2,3;2
1298,0,3;2;3;2,3;2;3;2
1299,0,3;2;3;5,3;2;3;5
1300,0,3;2;1;9,3;2;1;9
1301,0,3;2;1,3;2;1
1302,0,3;2;3;5;3,3;2;3;5
1303,0,3;2,3;2
1304,0,3;4;4;4,3;4;4;4
1305,0,3;4;4;4,3;4;4;4
1306,0,3;4,3;4
1307,0,3;4;6,3;4
1308,0,3;6;1,3;6;1
1309,0,3;6;7,3;6
1310,0,3;2;1,3;2
1311,0,3;2;6,3;2
1312,0,3;6;8;0,3;6;8
1313,0,3;6,3;6
1314,0,3;0,3
1315,0,3;5,3
1316,0,3,3
1317,0,3;3,3;3
1318,0,3;9,3
1319,0,3;5;1,3;5
1320,0,3;8;3;9,3;8;3
1321,0,3;8;3;8,3;8;3
1322,0,3,3
1323,0,3,3
1324,0,3;3,3
1325,0,3,3
1326,0,3;3,3
1327,0,3;6,3
1328,0,3;9;4,3;9
1329,0,3;9,3
1330,0,3,3
1331,0,3;2,3
1332,0,3;7;7,3;7;7
1333,0,3,3
1334,0,3;2,3;2
1335,0,3,3
1336,0,3;8;5;8;2,3;8;5;8
1337,0,3;8;5;8;9;2;1,3;8;5;8;9;2
1338,0,3;8;5;4;6;9,3;8;5;4;6
1339,0,3;8;5;4,3;8;5;4
1340,0,3;8;5;2;4,3;8;5;2
1341,0,3;8;5;2;7,3;8;5;2;7
1342,0,3;8;5;2;8,3;8;5;2
1343,0,3;8;5;2;3,3;8;5;2
1344,0,3;6;4;9;9,3;6;4;9
1345,0,3;6;4;9;2,3;6;4;9
1346,0,3;6;4,3;6;4
1347,0,3;6;4;5;3;5,3;6;4;5;3
1348,0,3;6;1;2,3;6;1
1349,0,3;6;4,3;6
1350,0,3;6;0;2;0,3;6;0;2
1351,0,3;6;0;2,3;6;0;2
1352,0,3;6;1;3,3;6;1;3
1353,0,3;6;1;3;1,3;6;1;3
1354,0,3;6;1;3,3;6;1;3
1355,0,3;6;1;3;4,3;6;1;3;4
1356,0,3;6;1;9,3;6;1
1357,0,3;6;1;2;5;1,3;6;1;2;5
1358,0,3;6;1;7,3;6;1
1359,0,3;6;1,3;6;1
1360,0,3;9,3;9
1361,0,3;9;3,3;9;3
1362,0,3;9;1;2,3;9;1
1363,0,3;9;1,3;9;1
1364,0,3;9;5,3;9;5
1365,0,3;9;5,3;9;5
1366,0,3;9;5;6,3;9;5
1367,0,3;9;5;3,3;9;5;3
1368,0,3;9;6;3;9,3;9;6;3;9
1369,0,3;9;6;3;9;3;7,3;9;6;3;9;3
1370,0,3;9;6;3;9,3;9;6;3;9
1371,0,3;9;6;3;9;4,3;9;6;3;9;4
1372,0,3;9;6;8,3;9;6
1373,0,3;9;6;2;4,3;9;6;2;4
1374,0,3;9;6,3;9;6
1375,0,3;9;6;2;7,3;9;6;2
1376,0,3;4;2;9,3;4;2;9
1377,0,3;4;2;9,3;4;2;9
1378,0,3;4;2;9;4;2,3;4;2;9;4
1379,0,3;4;2;9;4;9,3;4;2;9;4
1380,0,3;4;2;4;8,3;4;2;4
1381,0,3;4;2;4,3;4;2;4
1382,0,3;4;2;0,3;4;2
1383,0,3;4;2,3;4;2
1384,0,3;4;4,3;4;4
1385,0,3;4;4;5,3;4;4
1386,0,3;4;4;2;2,3;4;4;2;2
1387,0,3;4;4;2;6,3;4;4;2
1388,0,3;4;5,3;4;5
1389,0,3;4,3;4
1390,0,3;4;6;4,3;4;6;4
1391,0,3;4;6,3;4;6
1392,0,3;4;4,3;4;4
1393,0,3;4;4;8;1,3;4;4;8
1394,0,3;4;4,3;4;4
1395,0,3;4;4;1;6,3;4;4;1
1396,0,3;4;4;4;2;9,3;4;4;4;2
1397,0,3;4;4;4;9;2,3;4;4;4;9;2
1398,0,3;4;4;4;9,3;4;4;4
1399,0,3;4;4;4,3;4;4;4
1400,0,3;4;4;4;1,3;4;4;4
1401,0,3;4;4;0,3;4;4
1402,0,3;4;4;2,3;4;4;2
1403,0,3;4;4;7,3;4;4
1404,0,3;4;4,3;4;4
1405,0,3;4;4,3;4;4
1406,0,3;4;4;0,3;4;4
1407,0,3;4;4;0;2,3;4;4;0
1408,0,3;3;5;8;1;6,3;3;5;8;1;6
1409,0,3;3;5;8;1;6,3;3;5;8;1;6
1410,0,3;3;5;8;1;6;2;5,3;3;5;8;1;6;2
1411,0,3;3;5;8;1;6;1,3;3;5;8;1;6;1
1412,0,3;3;5;8;8,3;3;5;8;8
1413,0,3;3;5;8;8;5;3,3;3;5;8;8;5
1414,0,3;3;5;8;4;0;1,3;3;5;8;4;0
1415,0,3;3;5;8;4;0,3;3;5;8;4;0
1416,0,3;3;5;4;2,3;3;5;4;2
1417,0,3;3;5;4,3;3;5;4
1418,0,3;3;5;4,3;3;5;4
1419,0,3;3;5;4;2;1,3;3;5;4;2
1420,0,3;3;5;5;6;4,3;3;5;5;6
1421,0,3;3;5;5,3;3;5;5
1422,0,3;3;5;5;6,3;3;5;5;6
1423,0,3;3;5;5;6;2,3;3;5;5;6
1424,0,3;3;2,3;3
1425,0,3;3,3;3
1426,0,3;3;5,3;3
1427,0,3;3;4,3;3
1428,0,3;3,3;3
1429,0,3;3,3;3
1430,0,3;3;7,3;3;7
1431,0,3;3,3;3
1432,0,3;3,3;3
1433,0,3;3;2;5,3;3;2
1434,0,3;3;4,3;3;4
1435,0,3;3,3;3
1436,0,3;3;3;0,3;3;3
1437,0,3;3;3;0;0,3;3;3;0
1438,0,3;3;3;8,3;3;3
1439,0,3;3;3,3;3;3
1440,0,3;3;2;2,3;3;2
1441,0,3;3;2,3;3;2
1442,0,3;3;9;3,3;3;9
1443,0,3;3;2,3;3;2
1444,0,3;3;2;6,3;3;2;6
1445,0,3;3;2;6;1,3;3;2;6;1
1446,0,3;3;2;2,3;3;2;2
1447,0,3;3;2;2;8,3;3;2;2;8
1448,0,3;3,3;3
1449,0,3;3;5;1,3;3;5
1450,0,3;3;4,3;3;4
1451,0,3;3;7,3;3
1452,0,3;3;5,3;3
1453,0,3;3;9,3;3;9
1454,0,3;3;1,3;3;1
1455,0,3;3;4,3;3
1456,0,3;3;7;7;4,3;3;7;7;4
1457,0,3;3;7;7,3;3;7;7
1458,0,3;3;1,3;3
1459,0,3;3,3;3
1460,0,3;3;5;7;6,3;3;5;7;6
1461,0,3;3;5;7;6;3;9;8,3;3;5;7;6;3;9;8
1462,0,3;3;8,3;3;8
1463,0,3;3;8;6,3;3;8;6
1464,0,3;3;9,3;3;9
1465,0,3;3;9;6;7,3;3;9;6
1466,0,3;3;9;1;8;0,3;3;9;1;8
1467,0,3;3;9;1;4,3;3;9;1;4
1468,0,3;3,3;3
1469,0,3;3;2,3;3;2
1470,0,3;3;1,3;3;1
1471,0,3;3;1,3;3;1
1472,0,3;3;1;7;0;5,3;3;1;7;0;5
1473,0,3;3;1;7;0;5;7,3;3;1;7;0;5
1474,0,3;3;1;7;0,3;3;1;7;0
1475,0,3;3;1;7;0;0,3;3;1;7;0
1476,0,3;3;1;7;8,3;3;1;7;8
1477,0,3;3;1;7,3;3;1;7
1478,0,3;3;1;7;9,3;3;1;7
1479,0,3;3;1;7;0,3;3;1;7
1480,0,3;3;1;7;3,3;3;1;7;3
1481,0,3;3;1;7;3;8,3;3;1;7;3
1482,0,3;3;1;7;3,3;3;1;7;3
1483,0,3;3;1;7;3;8;2,3;3;1;7;3;8
1484,0,3;3;1;7;3;4,3;3;1;7;3;4
1485,0,3;3;1;7;3;4,3;3;1;7;3;4
1486,0,3;3;1;7;3;4,3;3;1;7;3;4
1487,0,3;3;1;7;3;4;5,3;3;1;7;3;4
1488,0,3;3,3;3
1489,0,3;3,3;3
1490,0,3;3,3;3
1491,0,3;3;9,3;3;9
1492,0,3;3;4,3;3
1493,0,3;3;7,3;3;7
1494,0,3;3;4;5;4,3;3;4;5
1495,0,3;3;4,3;3;4
1496,0,3;3;4;5;6,3;3;4;5
1497,0,3;3;4,3;3;4
1498,0,3;3,3;3
1499,0,3;3;7,3;3;7
1500,0,3;3;2;2,3;3;2;2
1501,0,3;3;2,3;3;2
1502,0,3;3;2;7,3;3;2
1503,0,3;3;6,3;3
1504,0,3;3;8,3;3;8
1505,0,3;3;8,3;3;8
1506,0,3;3;8;8;3,3;3;8;8
1507,0,3;3;8;8;5,3;3;8;8;5
1508,0,3;3;5,3;3;5
1509,0,3;3;5;2,3;3;5
1510,0,3;3;0,3;3;0
1511,0,3;3;7,3;3
1512,0,3;3;3;1,3;3;3;1
1513,0,3;3;3;1;1,3;3;3;1
1514,0,3;3;3;9,3;3;3
1515,0,3;3;3;6,3;3;3
1516,0,3;3;9;5,3;3;9
1517,0,3;3;9;3,3;3;9
1518,0,3;3;9,3;3;9
1519,0,3;3;9;9;7,3;3;9;9
1520,0,3;3;3,3;3;3
1521,0,3;3;3;2,3;3;3;2
1522,0,3;3;3;4;3,3;3;3;4
1523,0,3;3;3,3;3;3
1524,0,3;3;5,3;3;5
1525,0,3;3;5;2,3;3;5;2
1526,0,3;3;5,3;3;5
1527,0,3;3;5;7,3;3;5
1528,0,3;3;0;8;6;3,3;3;0;8;6
1529,0,3;3;0;8;4,3;3;0;8
1530,0,3;3;0,3;3;0
1531,0,3;3;0,3;3;0
1532,0,3;3;3,3;3;3
1533,0,3;3;9,3;3;9
1534,0,3;3,3;3
1535,0,3;3;0,3;3;0
1536,0,7;1,7
1537,0,7,7
1538,0,7,7
1539,0,7;1;4,7;1;4
1540,0,6;3,6;3
1541,0,6,6
1542,0,,
1543,0,2;0,2
1544,0,4,4
1545,0,,
1546,0,3;5;3,3;5
1547,0,3;4,3
1548,0,5;3,5
1549,0,9,
1550,0,,
1551,0,,
1552,0,2;7;2,2;7
1553,0,2;7;5;2,2;7;5;2
1554,0,2;4;3,2;4
1555,0,2,2
1556,0,2,
1557,0,,
1558,0,5,
1559,0,8,
1560,0,2,
1561,0,4,4
1562,0,9;5,9
1563,0,9;0,9;0
1564,0,6,
1565,0,,
1566,0,2;9;7,2;9
1567,0,2;8,2
1568,0,2;8;2,2;8
1569,0,2;8;2,2;8
1570,0,2;8;5;9,2;8;5;9
1571,0,2;8;5;6,2;8;5
1572,0,2;5,2;5
1573,0,2;7,2
1574,0,2;6,2;6
1575,0,2;6;0,2;6
1576,0,2;2,2;2
1577,0,2;2,2;2
1578,0,2;2;8,2;2;8
1579,0,2;2;8;4;5,2;2;8;4
1580,0,2;2;7;2,2;2;7
1581,0,2;2;7,2;2;7
1582,0,2;2;7,2;2;7
1583,0,2;2;7,2;2;7
1584,0,2;9;6;8,2;9;6
1585,0,2;9;6;3,2;9;6
1586,0,2;9;6;6,2;9;6
1587,0,2;9;6,2;9;6
1588,0,2;9;6;6,2;9;6;6
1589,0,2;9;6;6,2;9;6;6
1590,0,2;9;6;6;2;9,2;9;6;6;2
1591,0,2;9;6;6;2;5;9,2;9;6;6;2;5;9
1592,0,2;9;9;8,2;9;9
1593,0,2;9;2;3,2;9;2
1594,0,2;9;1,2;9;1
1595,0,2;9;1;6;0,2;9;1;6;0
1596,0,2;9;1;7,2;9;1;7
1597,0,2;9;1,2;9;1
1598,0,2;9,2;9
1599,0,2;9;9,2;9;9
1600,0,9;9,9;9
1601,0,9;9;4;9,9;9;4
1602,0,9,9
1603,0,9,9
1604,0,9;2;1;6;4,9;2;1;6
1605,0,9;2;1;6;4;5,9;2;1;6;4
1606,0,9;2;1;7;0,9;2;1;7
1607,0,9;2;1,9;2;1
1608,0,9;9,9
1609,0,9;5;1,9;5
1610,0,9,9
1611,0,9;9,9
1612,0,9;8;4,9;8
1613,0,9,9
1614,0,9,9
1615,0,9;0,9
1616,0,9;5,9;5
1617,0,9;5,9;5
1618,0,9;5;0,9;5
1619,0,9;5;7;7,9;5;7
1620,0,9;5;1;7,9;5;1
1621,0,9;5;1,9;5
1622,0,9;5,9;5
1623,0,9;5;3;5;6;9,9;5;3;5;6
1624,0,9;5;5,9;5;5
1625,0,9;5;5,9;5;5
1626,0,9;5;5;7;0,9;5;5;7
1627,0,9;5;5;7,9;5;5;7
1628,0,9;5;5;7;0;3,9;5;5;7;0
1629,0,9;5;5;7;0,9;5;5;7;0
1630,0,9;5;5;7;0,9;5;5;7;0
1631,0,9;5;5;7;0;7;0,9;5;5;7;0;7
1632,0,9;7;9;7,9;7;9
1633,0,9;7;9,9;7;9
1634,0,9;7;8,9;7
1635,0,9;7;6;6,9;7;6
1636,0,9,9
1637,0,9;5,9
1638,0,9;9,9
1639,0,9,9
1640,0,9;6;7,9;6
1641,0,9;6;3,9;6
1642,0,9;6;1,9;6
1643,0,9;6,9;6
1644,0,9;6;4;6,9;6;4;6
1645,0,9;6;4;6,9;6;4;6
1646,0,9;6;4;6,9;6;4;6
1647,0,9;6;4;6,9;6;4;6
1648,0,9;3;2;3,9;3;2
1649,0,9;3;0,9;3
1650,0,9;3;9,9;3
1651,0,9;3,9;3
1652,0,9;3;0;5,9;3;0;5
1653,0,9;3;0,9;3;0
1654,0,9;3;0;8;6,9;3;0;8
1655,0,9;3;0;8;6;5;6;3,9;3;0;8;6;5;6
1656,0,9;5;2,9;5
1657,0,9;5,9;5
1658,0,9;5,9;5
1659,0,9;5,9;5
1660,0,9;4;5;3,9;4;5
1661,0,9;4;5;0;0,9;4;5;0;0
1662,0,9,9
1663,0,9;8,9;8
1664,0,9;5;3;6,9;5;3
1665,0,9;5,9;5
1666,0,9;5;1,9;5;1
1667,0,9;5;1,9;5;1
1668,0,9;5;5;2,9;5;5
1669,0,9;5;0,9;5;0
1670,0,9;5;1,9;5
1671,0,9;5;5;9,9;5;5
1672,0,2,
1673,0,3,
1674,0,5;8;9;4,5;8;9
1675,0,5;8,5;8
1676,0,9,9
1677,0,,
1678,0,6;3,6;3
1679,0,6;3,6;3
1680,0,0;5,0;5
1681,0,0;3;4,0;3
1682,0,0,0
1683,0,0;4,0;4
1684,0,0;9,0;9
1685,0,0;9;6,0;9;6
1686,0,0;9;2,0;9;2
1687,0,0;9,0;9
1688,0,0,0
1689,0,0;5,0
1690,0,0,0
1691,0,0;2,0
1692,0,0;1;7;3,0;1;7
1693,0,0;1;7,0;1;7
1694,0,0;1;7;8,0;1;7;8
1695,0,0;1;7;8;6;7,0;1;7;8;6
1696,0,0;6;4;1;7,0;6;4;1
1697,0,0;6;4;1,0;6;4;1
1698,0,0;6;4;1,0;6;4;1
1699,0,0;6;4;1;1,0;6;4;1
1700,0,0;6;4;9;3,0;6;4;9
1701,0,0;6;4;9,0;6;4;9
1702,0,0;6;4;8,0;6;4
1703,0,0;6;4,0;6;4
1704,0,0;6;4,0;6;4
1705,0,0;6;4,0;6;4
1706,0,0;6;4;7;4;0,0;6;4;7;4
1707,0,0;6;4;7;4,0;6;4;7
1708,0,0;6;4;0,0;6;4;0
1709,0,0;6;4;0,0;6;4;0
1710,0,0;6;4,0;6;4
1711,0,0;6;4,0;6;4
1712,0,0;3;2;3;1;3,0;3;2;3;1
1713,0,0;3;2;3,0;3;2;3
1714,0,0;3;2;9;4,0;3;2;9
1715,0,0;3;2;6,0;3;2;6
1716,0,0;9;7,0;9
1717,0,0,0
1718,0,0;2,0
1719,0,0;4,0;4
1720,0,0;3;1;5;3,0;3;1;5
1721,0,0;3;1;9,0;3;1;9
1722,0,0;3;3,0;3
1723,0,0;3;3,0;3
1724,0,0;8,0
1725,0,0,0
1726,0,0;6;0,0;6
1727,0,0;6;3,0;6;3
1728,0,0;5;6,0;5
1729,0,0;5,0;5
1730,0,0;5;4,0;5
1731,0,0;5;4;1,0;5;4;1
1732,0,0;5;3;8;5,0;5;3;8
1733,0,0;5;3;8;9,0;5;3;8;9
1734,0,0;5;3,0;5
1735,0,0;5;3,0;5;3
1736,0,0;2;5,0;2;5
1737,0,0;2;2,0;2
1738,0,0;2;8,0;2;8
1739,0,0;2;6;4;8;9,0;2;6;4;8
1740,0,0;1;4;6,0;1;4
1741,0,0,0
1742,0,0;1,0;1
1743,0,0;1;2,0;1
1744,0,0;5;1;7;9,0;5;1;7
1745,0,0;5;1;7,0;5;1;7
1746,0,0;5;1;7,0;5;1;7
1747,0,0;5;1;7;8;8,0;5;1;7;8
1748,0,0;5;1;7;1;5,0;5;1;7;1;5
1749,0,0;5;1;7;1;5,0;5;1;7;1
1750,0,0;5;1;7;1;2,0;5;1;7;1;2
1751,0,0;5;1;7;1;9,0;5;1;7;1
1752,0,0,0
1753,0,0;7,0
1754,0,0,0
1755,0,0;5,0;5
1756,0,0;5;6;4,0;5;6;4
1757,0,0;5;6;9,0;5;6
1758,0,0;5;6;5,0;5;6;5
1759,0,0;5;6;5,0;5;6;5
1760,0,,
1761,0,,
1762,0,9;9,9
1763,0,,
1764,0,7,
1765,0,3,
1766,0,5,5
1767,0,,
1768,0,1;0,1;0
1769,0,1;0;4;5,1;0;4
1770,0,1;5;9,1;5
1771,0,1;1,1
1772,0,1,1
1773,0,1;5,1
1774,0,1;8,1
1775,0,1;6,1
1776,0,3;3;6;1;7,3;3;6;1;7
1777,0,3;3;6;4,3;3;6
1778,0,3;3;6;8;1,3;3;6;8
1779,0,3;3;6;8;0,3;3;6;8;0
1780,0,3;3,3;3
1781,0,3,3
1782,0,3;2;4,3;2
1783,0,3,3
1784,0,8,8
1785,0,8;3,8
1786,0,8;9;6,8;9
1787,0,8;9;5;3,8;9;5
1788,0,5;2;6,5;2;6
1789,0,5,5
1790,0,,
1791,0,,
1792,0,5;9,5;9
1793,0,5;9,5;9
1794,0,5;9;3,5;9;3
