leaf,tape,target,non-target
137,0,6;0;9,6;0;9
158,0,8,8
159,0,8,8
166,0,2,2
175,0,2;7;6;9,2;7;6
187,0,2;1,2;1
210,0,4;1,4;1
220,0,3,
224,0,,
229,0,9,
240,0,4;4;6,4;4
241,0,4;4;4;1,4;4;4
