leaf,tape,target,non-target
262,0,6,
267,0,1;1;3,1;1
271,0,7,7
281,0,4;7,4
294,0,,
299,0,9;0,9
301,0,,
306,0,6;4;8,6;4
316,0,8;5;3,8;5
332,0,9,9
342,0,3;9;0,3;9
347,0,1,1
353,0,8,
356,0,,
363,0,6;2,6
369,0,3;4,3
380,0,3;1,3
392,0,1;0;1;5,1;0;1
411,0,1;4;6;7,1;4;6;7
418,0,7,
443,0,,
456,0,9;8,9;8
458,0,9;8;8;9;8,9;8;8;9
472,0,9;7,9
485,0,8;9,8
496,0,8;7,8
502,0,,
506,0,7,
