leaf,tape,target,non-target
382,0,4;9;4;7;4;2;7,4;9;4;7;4;2
383,0,4;9;4;7;4;7;8,4;9;4;7;4;7
385,0,4;9;4;6;8,4;9;4;6
386,0,4;9;4;8;5;9;3,4;9;4;8;5;9
387,0,4;9;4;6;1,4;9;4;6
392,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
393,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
394,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
395,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
396,0,4;8;7;4;3;7;6;4,4;8;7;4;3;7;6;4
397,0,4;8;7;4;3;7;6;4,4;8;7;4;3;7;6;4
400,0,4;8;7;4;3;7;6;4,4;8;7;4;3;7;6;4
401,0,4;8;7;4;3;7;6;4,4;8;7;4;3;7;6;4
410,0,4;8;7;6;7;8;6;6,4;8;7;6;7;8;6
411,0,4;8;7;6;7;8;7,4;8;7;6;7;8
413,0,4;8;7;6;2;8;9,4;8;7;6;2;8
414,0,4;8;7;6;2;7;8,4;8;7;6;2;7
415,0,4;8;7;6;2;9,4;8;7;6;2
418,0,4;8;7;6;7;9;3,4;8;7;6;7;9
420,0,4;3;8;4;0;8;3;5,4;3;8;4;0;8;3
422,0,4;3;8;4;0;9;0;1,4;3;8;4;0;9;0;1
423,0,4;3;8;4;0;9;0;3,4;3;8;4;0;9;0
426,0,4;3;8;4;0;5;3;1,4;3;8;4;0;5;3;1
427,0,4;3;8;4;0;5;3;5,4;3;8;4;0;5;3;5
428,0,4;3;8;4;0;8;1,4;3;8;4;0;8
430,0,4;3;8;5;9;7;2;7,4;3;8;5;9;7;2;7
431,0,4;3;8;5;9;7;2;7,4;3;8;5;9;7;2;7
432,0,4;3;8;5;9;7;2;7,4;3;8;5;9;7;2;7
433,0,4;3;8;5;9;7;2;7,4;3;8;5;9;7;2;7
434,0,4;4;8;0;1;0;5,4;4;8;0;1;0
440,0,4;4;7;6;3;1,4;4;7;6;3
442,0,4;4;5;9;7;1;6,4;4;5;9;7;1
444,0,4;4;5;7;7,4;4;5;7
445,0,4;4;5;1,4;4;5
450,0,4;2;3;8,4;2;3
452,0,4;9;7;2,4;9;7
454,0,4;1;7;5,4;1;7
456,0,4;0;6;8;5;5;9;9,4;0;6;8;5;5;9;9
457,0,4;0;6;8;5;5;9;1,4;0;6;8;5;5;9
459,0,4;3;9;2;0;7;7;7,4;3;9;2;0;7;7;7
464,0,4;3;9;2;8;9;0,4;3;9;2;8;9
465,0,4;3;9;2;8;5,4;3;9;2;8
466,0,4;3;9;4;4;4;4;5,4;3;9;4;4;4;4;5
467,0,4;3;9;4;4;4;4;6,4;3;9;4;4;4;4
468,0,4;3;9;4;4;4;6;5,4;3;9;4;4;4;6
469,0,4;3;9;4;4;4;7,4;3;9;4;4;4
470,0,4;3;9;4;4;8;5;5,4;3;9;4;4;8;5
476,0,4;3;9;7;0;3;5;4,4;3;9;7;0;3;5
477,0,4;3;9;7;0;3;5,4;3;9;7;0;3
480,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
483,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
484,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
486,0,4;3;1;0;6;1;2;3,4;3;1;0;6;1;2;3
494,0,4;3;3;8;6;0;2,4;3;3;8;6;0
497,0,4;3;3;1;9;2;4;6,4;3;3;1;9;2;4;6
498,0,4;3;0;1;3;5;4,4;3;0;1;3;5
499,0,4;3;0;1;3;4,4;3;0;1;3
508,0,4;3;7;3;7;3;1;3,4;3;7;3;7;3;1
509,0,4;3;7;3;7;6,4;3;7;3;7
510,0,4;3;1;1;7,4;3;1;1
511,0,4;3;1;7,4;3;1
512,0,4;9;0;9;8;3;3;8,4;9;0;9;8;3;3;8
514,0,4;9;0;9;8;3;3;8,4;9;0;9;8;3;3;8
515,0,4;9;0;9;8;3;3;8,4;9;0;9;8;3;3;8
516,0,4;9;0;9;8;7;4;9,4;9;0;9;8;7;4;9
517,0,4;9;0;9;8;7;4;9,4;9;0;9;8;7;4;9
518,0,4;9;0;9;8;7;4;6,4;9;0;9;8;7;4;6
519,0,4;9;0;9;8;7;4;6,4;9;0;9;8;7;4
520,0,4;9;0;9;8;4;9;7,4;9;0;9;8;4;9;7
521,0,4;9;0;9;8;4;9;4,4;9;0;9;8;4;9
522,0,4;9;0;9;8;4;9;2,4;9;0;9;8;4;9
523,0,4;9;0;9;8;4;8,4;9;0;9;8;4
524,0,4;9;0;9;2;3;1;6,4;9;0;9;2;3;1;6
525,0,4;9;0;9;2;3;1;6,4;9;0;9;2;3;1;6
528,0,4;9;9;8;8;5;5;9,4;9;9;8;8;5;5;9
529,0,4;9;9;8;8;5;5;5,4;9;9;8;8;5;5
530,0,4;9;4;7;4;2;8;3,4;9;4;7;4;2;8;3
532,0,4;9;4;6;7;8;3,4;9;4;6;7;8
533,0,4;9;4;6;7;6,4;9;4;6;7
539,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
546,0,4;8;7;4;9;7;2;6,4;8;7;4;9;7;2;6
549,0,4;8;7;4;9;7;2,4;8;7;4;9;7
553,0,4;8;7;4;9;5;7,4;8;7;4;9;5
555,0,4;8;7;4;0;5;9,4;8;7;4;0;5
559,0,4;8;7;4;1;8,4;8;7;4;1
561,0,4;8;7;4;8,4;8;7;4
562,0,4;8;7;6;2;8;1;5,4;8;7;6;2;8;1;5
563,0,4;8;7;6;2;8;1;4,4;8;7;6;2;8;1
564,0,4;8;7;6;8;1;8;7,4;8;7;6;8;1;8;7
566,0,4;8;7;6;8;5;4;3,4;8;7;6;8;5;4
567,0,4;8;7;6;8;5;6,4;8;7;6;8;5
568,0,4;8;7;6;5;8,4;8;7;6;5
569,0,4;8;7;6;1,4;8;7;6
570,0,4;3;8;4;0;8;6;8,4;3;8;4;0;8;6;8
571,0,4;3;8;4;0;8;6;7,4;3;8;4;0;8;6;7
575,0,4;3;8;4;0;6;2,4;3;8;4;0;6
576,0,4;3;8;4;0;7;3,4;3;8;4;0;7
577,0,4;3;8;4;0;0,4;3;8;4;0
578,0,4;4;8;0;1;5;8,4;4;8;0;1;5
580,0,4;4;8;0;8;3;4;2,4;4;8;0;8;3;4;2
581,0,4;4;8;0;8;7,4;4;8;0;8
589,0,4;4;7;6;1,4;4;7;6
591,0,4;4;5;9;9,4;4;5;9
592,0,4;2;6;0;7;1;9,4;2;6;0;7;1
599,0,4;2;1;6;0,4;2;1;6
600,0,4;2;7;5,4;2;7
601,0,4;2;6,4;2
602,0,4;9;9;3,4;9;9
603,0,4;9;7,4;9
604,0,4;1;1;3;0,4;1;1;3
605,0,4;1;1;3,4;1;1
606,0,4;3;9;2;0;7;7;7,4;3;9;2;0;7;7;7
607,0,4;3;9;2;0;7;7;7,4;3;9;2;0;7;7;7
608,0,4;3;9;2;0;7;6;1,4;3;9;2;0;7;6;1
609,0,4;3;9;2;0;7;6;1,4;3;9;2;0;7;6
610,0,4;3;9;2;0;7;6;1,4;3;9;2;0;7;6
611,0,4;3;9;2;0;7;8,4;3;9;2;0;7
612,0,4;3;9;2;8;3;1;1,4;3;9;2;8;3;1;1
613,0,4;3;9;2;8;3;1;8,4;3;9;2;8;3;1
614,0,4;3;9;2;8;3;8;8,4;3;9;2;8;3;8
615,0,4;3;9;2;8;3;0,4;3;9;2;8;3
616,0,4;3;9;4;4;8;5;8,4;3;9;4;4;8;5
617,0,4;3;9;4;4;8;8,4;3;9;4;4;8
618,0,4;3;9;7;9;1;0;2,4;3;9;7;9;1;0;2
619,0,4;3;9;7;9;1;0;4,4;3;9;7;9;1;0
620,0,4;3;9;7;9;7;6;9,4;3;9;7;9;7;6
621,0,4;3;9;7;9;7;8,4;3;9;7;9;7
626,0,4;3;9;7;7;6;7;7,4;3;9;7;7;6;7
627,0,4;3;9;7;7;6;0,4;3;9;7;7;6
629,0,4;3;9;7;7,4;3;9;7
630,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
633,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
636,0,4;3;1;0;6;1;2;8,4;3;1;0;6;1;2;8
637,0,4;3;1;0;6;1;2;9,4;3;1;0;6;1;2
638,0,4;3;3;8;0;4;2;8,4;3;3;8;0;4;2;8
642,0,4;3;3;8;0;0;5;1,4;3;3;8;0;0;5
643,0,4;3;3;8;0;0;3,4;3;3;8;0;0
644,0,4;3;3;8;0;3;3;7,4;3;3;8;0;3;3
647,0,4;3;3;8;6;7;1;9,4;3;3;8;6;7;1;9
649,0,4;3;3;8;6;7;7,4;3;3;8;6;7
651,0,4;3;3;8;6;6,4;3;3;8;6
652,0,4;3;3;1;9;2;4;7,4;3;3;1;9;2;4;7
653,0,4;3;3;1;9;2;4;7,4;3;3;1;9;2;4;7
654,0,4;3;0;1;3;1;2;7,4;3;0;1;3;1;2
655,0,4;3;0;1;3;1;6,4;3;0;1;3;1
658,0,4;3;0;8;2;5;3;0,4;3;0;8;2;5;3
659,0,4;3;0;8;2;5;5,4;3;0;8;2;5
665,0,4;3;5;7;7,4;3;5;7
666,0,4;3;5;0;4;2,4;3;5;0;4
670,0,4;9;0;9;8;3;3;8,4;9;0;9;8;3;3;8
671,0,4;9;0;9;8;3;3;8,4;9;0;9;8;3;3;8
672,0,4;9;9;8;8;5;5;9,4;9;9;8;8;5;5;9
673,0,4;9;9;8;8;5;5;9,4;9;9;8;8;5;5;9
674,0,4;9;9;8;8;5;5;9,4;9;9;8;8;5;5;9
675,0,4;9;9;8;8;5;5;9,4;9;9;8;8;5;5;9
676,0,4;9;4;7;4;2;8;3,4;9;4;7;4;2;8;3
677,0,4;9;4;7;4;2;8;3,4;9;4;7;4;2;8;3
678,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
679,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
682,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
683,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
684,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
686,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
687,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
688,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
691,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
693,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
696,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
697,0,4;8;7;4;3;7;6;5,4;8;7;4;3;7;6;5
699,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6
700,0,4;8;7;4;9;7;2;6,4;8;7;4;9;7;2;6
701,0,4;8;7;4;9;7;2;6,4;8;7;4;9;7;2;6
703,0,4;8;7;4;9;7;3;8,4;8;7;4;9;7;3;8
704,0,4;8;7;4;9;5;7;8,4;8;7;4;9;5;7;8
706,0,4;8;7;4;9;5;7;9,4;8;7;4;9;5;7;9
709,0,4;8;7;4;9;6;6,4;8;7;4;9;6
711,0,4;8;7;4;0;5;7;7,4;8;7;4;0;5;7
714,0,4;8;7;4;0;3;5,4;8;7;4;0;3
717,0,4;8;7;4;1;1;9,4;8;7;4;1;1
718,0,4;8;7;4;7;9;1,4;8;7;4;7;9
719,0,4;8;7;4;7;5,4;8;7;4;7
720,0,4;8;7;6;8;1;3;5,4;8;7;6;8;1;3
722,0,4;3;8;4;0;0;2;2,4;3;8;4;0;0;2;2
723,0,4;3;8;4;0;0;2;0,4;3;8;4;0;0;2
724,0,4;3;8;4;0;0;4;2,4;3;8;4;0;0;4
725,0,4;3;8;4;0;0;5,4;3;8;4;0;0
726,0,4;3;8;4;0;6;2;5,4;3;8;4;0;6;2;5
727,0,4;3;8;4;0;6;2;6,4;3;8;4;0;6;2
728,0,4;4;8;0;1;2;6,4;4;8;0;1;2
729,0,4;4;8;0;1;3;1,4;4;8;0;1;3
731,0,4;4;8;0;9;0;4,4;4;8;0;9;0
733,0,4;4;8;0;6;8,4;4;8;0;6
734,0,4;4;7;2;2;9;6;3,4;4;7;2;2;9;6
735,0,4;4;7;2;2;9;6,4;4;7;2;2;9
739,0,4;4;7;2;8;9,4;4;7;2;8
740,0,4;4;7;2;2;1;6,4;4;7;2;2;1
741,0,4;4;7;2;8;4,4;4;7;2;8
742,0,4;4;7;6;4;4;0,4;4;7;6;4;4
743,0,4;4;7;6;4;8,4;4;7;6;4
745,0,4;4;5;9;5;5,4;4;5;9;5
747,0,4;2;6;0;8,4;2;6;0
752,0,4;2;1;5;8;1;1,4;2;1;5;8;1;1
753,0,4;2;1;5;8;1;5,4;2;1;5;8;1
755,0,4;2;1;5;6,4;2;1;5
756,0,4;2;1;6;4;6;9,4;2;1;6;4;6
757,0,4;2;1;6;4;8,4;2;1;6;4
760,0,4;3;9;7;5;3;7,4;3;9;7;5;3
761,0,4;3;9;7;5;5,4;3;9;7;5
763,0,4;3;9;7;7;7;0,4;3;9;7;7;7
764,0,4;3;9;7;7;2;3,4;3;9;7;7;2
765,0,4;3;9;7;7;1,4;3;9;7;7
767,0,4;3;9;7;3;6,4;3;9;7;3
768,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
769,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
770,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
771,0,4;3;1;0;6;1;2;0,4;3;1;0;6;1;2;0
772,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
775,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
777,0,4;3;3;8;0;4;2;8,4;3;3;8;0;4;2;8
778,0,4;3;3;8;0;4;2;7,4;3;3;8;0;4;2;7
779,0,4;3;3;8;0;4;2;7,4;3;3;8;0;4;2;7
780,0,4;3;3;8;0;4;2;3,4;3;3;8;0;4;2;3
783,0,4;3;3;8;0;7,4;3;3;8;0
784,0,4;3;3;8;6;7;1;0,4;3;3;8;6;7;1;0
785,0,4;3;3;8;6;7;1;0,4;3;3;8;6;7;1;0
786,0,4;3;3;8;6;7;8;2,4;3;3;8;6;7;8;2
788,0,4;3;3;8;6;7;1;7,4;3;3;8;6;7;1
789,0,4;3;3;8;6;7;7,4;3;3;8;6;7
790,0,4;3;0;1;0;0;9;0,4;3;0;1;0;0;9
792,0,4;3;0;1;5;8,4;3;0;1;5
793,0,4;3;0;1;7,4;3;0;1
794,0,4;3;0;8;2;1;5;9,4;3;0;8;2;1;5
795,0,4;3;0;8;2;1;9;5,4;3;0;8;2;1;9
796,0,4;3;0;8;2;5;1,4;3;0;8;2;5
798,0,4;3;5;7;1;3;0;4,4;3;5;7;1;3;0
799,0,4;3;5;7;1;3;3,4;3;5;7;1;3
800,0,4;3;5;7;1;6;0,4;3;5;7;1;6
801,0,4;3;5;7;1;4;6,4;3;5;7;1;4
802,0,4;3;5;7;7;0;3,4;3;5;7;7;0
804,0,4;3;5;0;4;7,4;3;5;0;4
806,0,4;3;5;6;6;1,4;3;5;6;6
807,0,4;3;5;6;8,4;3;5;6
808,0,4;3;5;0;3,4;3;5;0
809,0,4;3;5;3,4;3;5
810,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
811,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
812,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
813,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
814,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
815,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
816,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
817,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
818,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
819,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
820,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
821,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
822,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
823,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
824,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
825,0,4;8;7;4;3;7;6;3,4;8;7;4;3;7;6;3
826,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
827,0,4;8;7;4;3;7;6;6,4;8;7;4;3;7;6;6
828,0,4;8;7;4;9;7;3;2,4;8;7;4;9;7;3;2
829,0,4;8;7;4;9;7;3;2,4;8;7;4;9;7;3;2
830,0,4;8;7;4;9;5;7;8,4;8;7;4;9;5;7;8
831,0,4;8;7;4;9;5;7;8,4;8;7;4;9;5;7;8
833,0,4;8;7;4;9;5;7;9,4;8;7;4;9;5;7;9
834,0,4;8;7;4;9;6;3;3,4;8;7;4;9;6;3;3
835,0,4;8;7;4;9;6;3;9,4;8;7;4;9;6;3
836,0,4;8;7;4;0;5;7;7,4;8;7;4;0;5;7;7
837,0,4;8;7;4;0;5;7;7,4;8;7;4;0;5;7;7
838,0,4;8;7;4;0;5;0;2,4;8;7;4;0;5;0;2
839,0,4;8;7;4;0;5;0;7,4;8;7;4;0;5;0;7
840,0,4;8;7;4;0;5;7;5,4;8;7;4;0;5;7
841,0,4;8;7;4;0;5;1,4;8;7;4;0;5
844,0,4;8;7;4;1;1;1;4,4;8;7;4;1;1;1;4
845,0,4;8;7;4;1;1;1;4,4;8;7;4;1;1;1
846,0,4;8;7;6;8;1;1;3,4;8;7;6;8;1;1
847,0,4;8;7;6;8;1;5;2,4;8;7;6;8;1;5
848,0,4;4;8;0;9;7;8;8,4;4;8;0;9;7;8
849,0,4;4;8;0;9;7;3,4;4;8;0;9;7
850,0,4;4;8;0;7;0;6,4;4;8;0;7;0
851,0,4;4;8;0;7;4,4;4;8;0;7
854,0,4;4;7;2;2;8;0,4;4;7;2;2;8;0
855,0,4;4;7;2;2;8,4;4;7;2;2;8
856,0,4;4;7;2;8;4;5;7,4;4;7;2;8;4;5
857,0,4;4;7;2;8;4;0,4;4;7;2;8;4
858,0,4;4;5;9;5;7;1,4;4;5;9;5;7;1
859,0,4;4;5;9;5;7;6,4;4;5;9;5;7
860,0,4;2;6;0;4;5;8,4;2;6;0;4;5
861,0,4;2;6;0;4;3;0,4;2;6;0;4;3
863,0,4;2;6;3;3;0,4;2;6;3;3
864,0,4;2;6;3;6;7,4;2;6;3;6
866,0,4;2;6;6;6;4,4;2;6;6;6
867,0,4;2;6;6;0,4;2;6;6
869,0,4;2;6;5,4;2;6
873,0,4;3;9;7;5;9;8;5,4;3;9;7;5;9;8;5
875,0,4;3;9;7;5;9;8;0,4;3;9;7;5;9;8
876,0,4;3;9;7;7;7;5;8,4;3;9;7;7;7;5;8
878,0,4;3;9;7;3;7;4;2,4;3;9;7;3;7;4;2
880,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
881,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
882,0,4;3;1;0;6;1;2;7,4;3;1;0;6;1;2;7
885,0,4;3;3;8;0;4;2;8,4;3;3;8;0;4;2;8
886,0,4;3;3;8;0;4;2;9,4;3;3;8;0;4;2;9
887,0,4;3;3;8;0;4;2;0,4;3;3;8;0;4;2;0
888,0,4;3;3;8;0;9;3;4,4;3;3;8;0;9;3
889,0,4;3;3;8;0;9;5,4;3;3;8;0;9
891,0,4;3;3;8;6;7;8;8,4;3;3;8;6;7;8;8
892,0,4;3;0;1;0;0;9;0,4;3;0;1;0;0;9
894,0,4;3;0;8;2;1;7,4;3;0;8;2;1
895,0,4;3;0;8;2;0,4;3;0;8;2
896,0,4;3;5;7;7;7,4;3;5;7;7;7
897,0,4;3;5;7;7,4;3;5;7;7
898,0,4;3;5;0;1;1;3,4;3;5;0;1;1
899,0,4;3;5;0;1;9,4;3;5;0;1
900,0,4;8;7;4;9;5;7;9,4;8;7;4;9;5;7;9
901,0,4;8;7;4;9;5;7;9,4;8;7;4;9;5;7;9
902,0,4;8;7;4;0;9;5;0,4;8;7;4;0;9;5
904,0,4;8;7;4;0;8;0;1,4;8;7;4;0;8;0
906,0,4;4;7;2;2;7;1;5,4;4;7;2;2;7;1;5
908,0,4;4;7;2;2;7;4;9,4;4;7;2;2;7;4;9
909,0,4;4;7;2;2;7;4;5,4;4;7;2;2;7;4
910,0,4;2;6;3;3;5;5,4;2;6;3;3;5;5
