parent,child,weight
0,1,0.09217178564953588
1,2,0.056720310183463
1,3,0.0022502257580708225
2,4,0.49564361670261153
2,5,0.5408101720910633
3,6,0.3837446475368637
3,7,2.042769418268374
4,8,0.718613888407323
4,9,0.3960299799739749
5,10,0.02080198827994335
5,11,4.911662150238733
6,12,0.43606501626604616
6,13,0.0356884075108965
7,14,1.0391890449098224
7,15,0.0344680318036818
8,16,0.5022177476655274
8,17,3.41231433877883
9,18,0.10679558519044126
9,19,3.049157972774579
10,20,3.071102154777916
10,21,0.5255905026269936
11,22,0.001104587842378572
11,23,0.8542303265621536
12,24,7.602140642037598
12,25,1.2148171063238784
13,26,0.07479004010447393
13,27,0.7697235311269385
14,28,2.2956275754883966
14,29,0.6352020362143315
15,30,0.8768883457843821
15,31,2.991934500120523
16,32,0.6079960982671715
16,33,2.2637737899216575
17,34,0.004801240160806008
17,35,1.2120724404682406
18,36,0.7402837005971008
18,37,4.203042844390117
19,38,0.3242713758922774
19,39,1.7521751549503424
20,40,0.3153067980978737
20,41,4.3560920414820865
21,42,0.40583658851885374
21,43,0.43138952390820573
22,44,0.5156963657210859
22,45,0.5583531227776553
23,46,1.71231495620601
23,47,1.7071703048775222
24,48,0.022748802903158293
24,49,2.2056254161122357
25,50,0.10627671662948554
25,51,0.028458444877752474
26,52,0.0552638451825575
26,53,0.11220927445232133
27,54,5.533912615362051
27,55,0.5768836712712953
28,56,0.026045059136858447
28,57,0.10226759505772796
29,58,0.1716338401856812
29,59,0.050347069428200594
30,60,0.4136982313805905
30,61,1.7637424742166334
31,62,0.41814596641511775
31,63,0.000974742892438009
32,64,0.013221123665819002
32,65,0.3254635621444962
33,66,1.1938409399233438
33,67,0.06129800052218378
34,68,0.21621338315217428
34,69,2.868443629376504
35,70,2.019385822087395
35,71,0.8436465983630355
36,72,0.777864388407414
36,73,0.9418358321926821
37,74,0.12421571897036782
37,75,0.021280156509056243
38,76,0.000005189252201779449
38,77,0.003467275992844351
39,78,2.097205141430713
39,79,1.601165363374109
40,80,2.828786645951788
40,81,0.0073079581961796175
41,82,4.745101470867553
41,83,1.5732247471629328
42,84,0.002539868221799215
42,85,0.7850570164580761
43,86,0.02920534451910328
43,87,1.5182674478192457
44,88,0.5688758060103407
44,89,1.108634601089556
45,90,0.2862209143783822
45,91,0.42277884096308416
46,92,0.7785553635826782
46,93,1.1043861231997518
47,94,0.4402118069099173
47,95,0.0031191894807677573
48,96,1.1994217186598979
48,97,0.20338351223812806
49,98,2.0037066100160508
49,99,0.09840722119804213
50,100,0.059502571151715665
50,101,0.470760931242637
51,102,0.41931465930398065
51,103,0.3115255634978332
52,104,0.07672521234491901
52,105,0.5487256533267542
53,106,0.031577805189995714
53,107,4.05519821227341
54,108,3.2439213662057855
54,109,0.7452781112944566
55,110,0.6601633347594559
55,111,0.05313127766043773
56,112,1.0482361012285364
56,113,0.5375932454634178
57,114,2.7772446374042072
57,115,0.22321712847848382
58,116,0.15301277733965427
58,117,0.04056315918707754
59,118,0.886916581898156
59,119,0.46346068562919135
60,120,0.4027816205716347
60,121,1.264172039047185
61,122,2.868893767088649
61,123,0.7103585104975927
62,124,0.018345014887842254
62,125,0.2061045158300132
63,126,0.002070616835740787
63,127,1.4972385868718208
